target	NEff_id62	MeanEntropy	GapFraction	AvgIdentityToQuery	unified_dataset	unified_target	unified_id
T1137s8	3.172932	2.528596	0.334174	0.311536	CASP	T1137s8	CASP:T1137s8
T1194	0.053571	1.637048	0.420387	0.345289	CASP	T1194	CASP:T1194
T1082	0.051546	0.979496	0.367698	0.460766	CASP	T1082	CASP:T1082
T1104	0.102564	1.482523	0.430199	0.464592	CASP	T1104	CASP:T1104
T1099	0.045802	0.659018	0.656997	0.421664	CASP	T1099	CASP:T1099
T1157s1	1.356657	2.332764	0.883307	0.428557	CASP	T1157s1	CASP:T1157s1
T1137s4	3.453382	2.305494	0.6234	0.27519	CASP	T1137s4	CASP:T1137s4
T1157s2	15.064646	2.978597	0.768898	0.344371	CASP	T1157s2	CASP:T1157s2
T1031	0.052632	1.052307	0.355263	0.439662	CASP	T1031	CASP:T1031
T1120	0.140426	1.891536	0.410581	0.332806	CASP	T1120	CASP:T1120
T1145	0.28189	2.189836	0.782476	0.377538	CASP	T1145	CASP:T1145
T1079	3.372277	2.602682	0.489853	0.315818	CASP	T1079	CASP:T1079
T1137s2	9.842566	2.981879	0.432601	0.275882	CASP	T1137s2	CASP:T1137s2
T1137s6	3.540541	2.659157	0.590288	0.273615	CASP	T1137s6	CASP:T1137s6
T1067	0.068182	1.530162	0.470779	0.42134	CASP	T1067	CASP:T1067
T1035	0.04902	1.012639	0.370098	0.393078	CASP	T1035	CASP:T1035
T1042	0.017301	0.548236	0.618512	0.481306	CASP	T1042	CASP:T1042
T1137s5	3.864103	2.753973	0.469791	0.265377	CASP	T1137s5	CASP:T1137s5
T1044	0.029817	1.632017	0.847835	0.329564	CASP	T1044	CASP:T1044
T1056	11.274194	2.49946	0.514156	0.325535	CASP	T1056	CASP:T1056
T1137s7	65.407351	2.516639	0.732421	0.297719	CASP	T1137s7	CASP:T1137s7
T1139	106.041009	2.693464	0.661883	0.323664	CASP	T1139	CASP:T1139
T1137s3	2.658397	2.353925	0.57821	0.266927	CASP	T1137s3	CASP:T1137s3
T1039	0.024845	0.902363	0.398403	0.421544	CASP	T1039	CASP:T1039
T1150	0.743243	2.380095	0.687857	0.371639	CASP	T1150	CASP:T1150
T1041	0.123967	1.933717	0.484504	0.351412	CASP	T1041	CASP:T1041
T1024	3.27451	3.010871	0.380916	0.267413	CASP	T1024	CASP:T1024
T1074	0.049505	1.298788	0.275578	0.463604	CASP	T1074	CASP:T1074
T1033	0.02	0.398308	0.27	0.574447	CASP	T1033	CASP:T1033
T1029	0.248	1.989502	0.129143	0.395063	CASP	T1029	CASP:T1029
T1036s1	0.07074	2.064171	0.552264	0.393306	CASP	T1036s1	CASP:T1036s1
T1037	0.012376	0.880122	0.551052	0.474229	CASP	T1037	CASP:T1037
T1129s2	0.017188	1.360078	0.553274	0.545662	CASP	T1129s2	CASP:T1129s2
T1188	6.814286	2.647657	0.683971	0.333046	CASP	T1188	CASP:T1188
T1043	0.013514	0.295529	0.456081	0.423319	CASP	T1043	CASP:T1043
T1064	0.037736	0.9115	0.293632	0.553286	CASP	T1064	CASP:T1064
T1027	0.02381	0.82117	0.506944	0.505183	CASP	T1027	CASP:T1027
T1137s9	2.705882	2.481123	0.380002	0.290551	CASP	T1137s9	CASP:T1137s9
T1137s1	1.779951	2.685751	0.468349	0.313198	CASP	T1137s1	CASP:T1137s1
T1180	4.326733	2.682016	0.611885	0.333659	CASP	T1180	CASP:T1180
T1030	0.289377	1.795011	0.566456	0.298954	CASP	T1030	CASP:T1030
T1046s2	0.077465	1.448843	0.265929	0.559768	CASP	T1046s2	CASP:T1046s2
T1106s1	0.081967	1.603264	0.151639	0.466178	CASP	T1106s1	CASP:T1106s1
T1040	0.015385	0.211914	0.220513	0.659091	CASP	T1040	CASP:T1040
T1046s1	0.22973	1.658699	0.136558	0.416336	CASP	T1046s1	CASP:T1046s1
T1090	0.512953	2.052166	0.329809	0.347848	CASP	T1090	CASP:T1090
T1133	1.104274	2.674334	0.620938	0.386333	CASP	T1133	CASP:T1133
T1025	88.220149	3.078387	0.583703	0.345136	CASP	T1025	CASP:T1025
T1049	0.390071	2.271271	0.256776	0.43412	CASP	T1049	CASP:T1049
T1026	0.02907	1.207103	0.424419	0.356941	CASP	T1026	CASP:T1026
T1106s2	1.350877	2.694236	0.254169	0.312289	CASP	T1106s2	CASP:T1106s2
