file,N_sequences,L_query,NEff_id62,MeanEntropy,GapFraction,AvgIdentityToQuery,unified_dataset,unified_target,unified_id
T1024.a3m,1726,408,3.301471,2.964861,0.438787,0.282356,CASP,T1024,CASP:T1024
T1025.a3m,10001,268,26.932836,2.988444,0.537623,0.374865,CASP,T1025,CASP:T1025
T1026.a3m,6,172,0.023256,1.109712,0.125,0.450991,CASP,T1026,CASP:T1026
T1027.a3m,5,168,0.011905,0.650935,0.135714,0.688386,CASP,T1027,CASP:T1027
T1029.a3m,31,125,0.168,1.830518,0.103226,0.440616,CASP,T1029,CASP:T1029
T1030.a3m,23,273,0.032967,1.3083,0.477465,0.527397,CASP,T1030,CASP:T1030
T1031.a3m,3,95,0.021053,0.550978,0.045614,0.652439,CASP,T1031,CASP:T1031
T1033.a3m,2,100,0.01,0.0,0.0,1.0,CASP,T1033,CASP:T1033
T1035.a3m,2,102,0.009804,0.0,0.0,1.0,CASP,T1035,CASP:T1035
T1036s1.a3m,114,622,0.067524,2.06166,0.518348,0.402524,CASP,T1036s1,CASP:T1036s1
T1037.a3m,13,404,0.022277,1.584862,0.248096,0.331458,CASP,T1037,CASP:T1037
T1039.a3m,2,161,0.006211,0.0,0.0,1.0,CASP,T1039,CASP:T1039
T1040.a3m,2,130,0.007692,0.0,0.0,1.0,CASP,T1040,CASP:T1040
T1041.a3m,41,242,0.119835,2.0283,0.42824,0.358128,CASP,T1041,CASP:T1041
T1042.a3m,3,289,0.00692,0.200114,0.265283,0.656769,CASP,T1042,CASP:T1042
T1043.a3m,2,148,0.006757,0.0,0.0,1.0,CASP,T1043,CASP:T1043
T1044.a3m,98,2180,0.037615,2.329242,0.669374,0.303947,CASP,T1044,CASP:T1044
T1046s1.a3m,18,74,0.216216,1.634182,0.135135,0.43247,CASP,T1046s1,CASP:T1046s1
T1046s2.a3m,18,142,0.070423,1.43356,0.176448,0.555718,CASP,T1046s2,CASP:T1046s2
T1049.a3m,55,141,0.312057,2.11025,0.211992,0.4555,CASP,T1049,CASP:T1049
T1056.a3m,1538,186,4.268817,2.235513,0.534625,0.355115,CASP,T1056,CASP:T1056
T1064.a3m,6,106,0.028302,0.808299,0.174528,0.672998,CASP,T1064,CASP:T1064
T1067.a3m,16,264,0.049242,1.335102,0.377131,0.459416,CASP,T1067,CASP:T1067
T1074.a3m,11,202,0.044554,1.176778,0.280828,0.502996,CASP,T1074,CASP:T1074
T1079.a3m,2114,505,3.227723,2.719922,0.380742,0.316489,CASP,T1079,CASP:T1079
T1082.a3m,4,97,0.030928,0.71481,0.087629,0.619792,CASP,T1082,CASP:T1082
T1090.a3m,117,193,0.414508,2.025916,0.330853,0.371065,CASP,T1090,CASP:T1090
T1099.a3m,25,262,0.034351,0.864133,0.625496,0.403195,CASP,T1099,CASP:T1099
T1104.a3m,13,117,0.059829,1.158077,0.159106,0.571668,CASP,T1104,CASP:T1104
T1106s1.a3m,15,122,0.081967,1.603483,0.138251,0.478813,CASP,T1106s1,CASP:T1106s1
T1106s2.a3m,25,114,0.184211,2.029891,0.241053,0.395367,CASP,T1106s2,CASP:T1106s2
T1120.a3m,15,235,0.051064,1.482297,0.315177,0.453423,CASP,T1120,CASP:T1120
T1129s2.a3m,16,640,0.010937,1.443275,0.386914,0.626209,CASP,T1129s2,CASP:T1129s2
T1133.a3m,879,585,0.673504,2.605642,0.508517,0.398708,CASP,T1133,CASP:T1133
T1137s1.a3m,705,409,1.246944,2.608904,0.433023,0.334907,CASP,T1137s1,CASP:T1137s1
T1137s2.a3m,2705,343,6.309038,2.971548,0.432286,0.29799,CASP,T1137s2,CASP:T1137s2
T1137s3.a3m,709,524,1.020992,1.758404,0.654058,0.323665,CASP,T1137s3,CASP:T1137s3
T1137s4.a3m,1631,547,2.144424,2.189363,0.668412,0.304851,CASP,T1137s4,CASP:T1137s4
T1137s5.a3m,1151,390,2.225641,2.743483,0.430807,0.296161,CASP,T1137s5,CASP:T1137s5
T1137s6.a3m,1196,518,1.714286,2.541699,0.595311,0.310273,CASP,T1137s6,CASP:T1137s6
T1137s7.a3m,10001,653,10.059724,1.717365,0.668648,0.341062,CASP,T1137s7,CASP:T1137s7
T1137s8.a3m,1324,266,2.887218,2.467168,0.391364,0.335314,CASP,T1137s8,CASP:T1137s8
T1137s9.a3m,1159,289,2.33564,2.535172,0.371308,0.303076,CASP,T1137s9,CASP:T1137s9
T1139.a3m,289,317,0.529968,2.030934,0.549365,0.490528,CASP,T1139,CASP:T1139
T1145.a3m,144,635,0.132283,2.179491,0.64708,0.398975,CASP,T1145,CASP:T1145
T1150.a3m,617,370,0.716216,2.540447,0.639774,0.38679,CASP,T1150,CASP:T1150
T1157s1.a3m,3476,1029,1.313897,2.535478,0.701235,0.400253,CASP,T1157s1,CASP:T1157s1
T1157s2.a3m,10001,495,8.034343,2.813733,0.689875,0.356929,CASP,T1157s2,CASP:T1157s2
T1180.a3m,4137,404,2.886139,2.650748,0.60119,0.34248,CASP,T1180,CASP:T1180
T1188.a3m,9052,630,7.155556,2.737399,0.56854,0.329573,CASP,T1188,CASP:T1188
T1194.a3m,4,168,0.017857,0.896387,0.127976,0.50042,CASP,T1194,CASP:T1194
2024-04-13_00000018_1.a3m,2079,263,4.908745,2.680898,0.292569,0.397675,CAMEO,8GII_B,CAMEO:8GII_B
2024-04-13_00000056_1.a3m,10001,482,7.79668,2.849879,0.485998,0.378973,CAMEO,8J2S_B,CAMEO:8J2S_B
2024-04-13_00000191_1.a3m,5,61,0.016393,0.455181,0.308197,0.784997,CAMEO,8SHM_A,CAMEO:8SHM_A
2024-04-13_00000263_1.a3m,2396,321,5.616822,3.059942,0.316714,0.302517,CAMEO,8X1A_B,CAMEO:8X1A_B
2024-04-13_00000264_1.a3m,10001,460,7.852174,2.879547,0.49228,0.33496,CAMEO,8X8P_A,CAMEO:8X8P_A
2024-04-20_00000143_1.a3m,536,581,0.688468,2.807149,0.472946,0.348133,CAMEO,8K2L_A,CAMEO:8K2L_A
2024-04-20_00000181_1.a3m,237,283,0.55477,2.508516,0.404199,0.326666,CAMEO,8QLE_A,CAMEO:8QLE_A
2024-04-20_00000249_1.a3m,15,64,0.078125,1.001687,0.38125,0.757357,CAMEO,8SKD_A,CAMEO:8SKD_A
2024-04-27_00000033_1.a3m,10001,404,17.371287,2.906154,0.536994,0.342391,CAMEO,8J5V_A,CAMEO:8J5V_A
2024-04-27_00000095_1.a3m,10001,179,21.787709,2.596867,0.250857,0.332463,CAMEO,8OUK_A,CAMEO:8OUK_A
2024-04-27_00000097_1.a3m,7561,178,16.398876,2.475652,0.279252,0.360262,CAMEO,8OUM_E,CAMEO:8OUM_E
2024-04-27_00000121_1.a3m,3792,511,4.896282,2.892293,0.621068,0.313469,CAMEO,8QMY_A,CAMEO:8QMY_A
2024-04-27_00000187_1.a3m,141,90,0.333333,1.416187,0.352167,0.612372,CAMEO,8UCZ_C,CAMEO:8UCZ_C
2024-05-04_00000092_1.a3m,3002,635,3.903937,2.894962,0.615834,0.313126,CAMEO,8JYX_A,CAMEO:8JYX_A
2024-05-04_00000110_1.a3m,216,114,0.982456,2.222242,0.208333,0.352241,CAMEO,8OZZ_A,CAMEO:8OZZ_A
2024-05-04_00000179_1.a3m,498,283,1.014134,2.707805,0.367541,0.337741,CAMEO,8SUC_A,CAMEO:8SUC_A
2024-05-04_00000201_1.a3m,497,262,0.484733,2.12158,0.323575,0.396087,CAMEO,8TB2_A,CAMEO:8TB2_A
2024-05-04_00000301_1.a3m,2733,306,4.918301,2.120976,0.446018,0.368741,CAMEO,8WU7_A,CAMEO:8WU7_A
2024-05-11_00000119_1.a3m,2215,269,5.219331,2.674596,0.337399,0.361745,CAMEO,8ISO_A,CAMEO:8ISO_A
2024-05-11_00000143_1.a3m,2597,535,3.635514,2.839946,0.490527,0.316908,CAMEO,8JGO_A,CAMEO:8JGO_A
2024-05-11_00000172_1.a3m,676,145,2.482759,2.698985,0.282381,0.385137,CAMEO,8OXR_A,CAMEO:8OXR_A
2024-05-11_00000314_1.a3m,2450,256,6.714844,2.715298,0.34927,0.374535,CAMEO,8Y9P_A,CAMEO:8Y9P_A
2024-05-11_00000320_1.a3m,319,201,0.771144,1.909511,0.517319,0.399226,CAMEO,8YXK_A,CAMEO:8YXK_A
2024-05-11_00000341_1.a3m,4160,644,1.954969,2.591262,0.504768,0.401853,CAMEO,9BCZ_A,CAMEO:9BCZ_A
2024-05-11_00000351_1.a3m,1391,572,1.458042,2.657042,0.578522,0.28874,CAMEO,9F63_A,CAMEO:9F63_A
2024-05-18_00000000_1.a3m,284,148,1.608108,2.359497,0.320494,0.338607,CAMEO,8BL5_A,CAMEO:8BL5_A
2024-05-18_00000019_1.a3m,322,427,0.419204,2.541789,0.407203,0.368703,CAMEO,8IXT_A,CAMEO:8IXT_A
2024-05-18_00000044_1.a3m,5474,597,4.184255,2.790317,0.565224,0.336139,CAMEO,8JRB_A,CAMEO:8JRB_A
2024-05-18_00000079_1.a3m,5205,627,6.341308,2.941626,0.640611,0.324141,CAMEO,8QLC_A,CAMEO:8QLC_A
2024-05-18_00000108_1.a3m,4,275,0.007273,0.374131,0.252727,0.736257,CAMEO,8R8O_A,CAMEO:8R8O_A
2024-05-18_00000178_1.a3m,4347,429,6.519814,2.911837,0.528439,0.344071,CAMEO,8W26_A,CAMEO:8W26_A
2024-05-18_00000179_1.a3m,10001,488,7.827869,2.861736,0.485318,0.37294,CAMEO,8W53_B,CAMEO:8W53_B
2024-05-18_00000180_1.a3m,4675,536,4.94403,2.690696,0.575173,0.325606,CAMEO,8W6V_A,CAMEO:8W6V_A
2024-05-18_00000209_1.a3m,904,153,4.797386,2.279344,0.168366,0.350128,CAMEO,8XJE_B,CAMEO:8XJE_B
2024-05-18_00000210_1.a3m,1232,153,6.196078,2.379662,0.200142,0.37064,CAMEO,8XJG_A,CAMEO:8XJG_A
2024-05-25_00000114_1.a3m,2651,505,3.724752,2.689404,0.421015,0.365503,CAMEO,8F9Q_A,CAMEO:8F9Q_A
2024-05-25_00000115_1.a3m,2650,501,3.774451,2.689859,0.427653,0.353331,CAMEO,8F9R_A,CAMEO:8F9R_A
2024-05-25_00000263_1.a3m,260,237,0.320675,1.9462,0.397923,0.509757,CAMEO,8V8L_A,CAMEO:8V8L_A
2024-05-25_00000267_1.a3m,259,231,0.290043,1.990079,0.38595,0.510438,CAMEO,8V8P_A,CAMEO:8V8P_A
2024-06-01_00000035_1.a3m,455,250,1.396,2.50295,0.348255,0.327738,CAMEO,8JMS_A,CAMEO:8JMS_A
2024-06-01_00000282_1.a3m,1328,275,4.116364,2.784553,0.438987,0.322113,CAMEO,9BZB_A,CAMEO:9BZB_A
2024-06-08_00000029_1.a3m,24,77,0.246753,1.542194,0.204004,0.411184,CAMEO,8JNT_A,CAMEO:8JNT_A
2024-06-08_00000130_1.a3m,1311,181,3.154696,2.70277,0.34609,0.411737,CAMEO,8TYU_A,CAMEO:8TYU_A
2024-06-08_00000197_1.a3m,10001,428,17.773364,2.731038,0.260537,0.364329,CAMEO,8W72_A,CAMEO:8W72_A
2024-06-15_00000031_1.a3m,10001,418,8.564593,1.969376,0.058658,0.454193,CAMEO,8JPT_A,CAMEO:8JPT_A
2024-06-15_00000045_1.a3m,229,177,1.124294,2.501554,0.196112,0.395895,CAMEO,8JVC_A,CAMEO:8JVC_A
2024-06-15_00000280_1.a3m,239,274,0.689781,2.568903,0.228965,0.302442,CAMEO,8ZAH_A,CAMEO:8ZAH_A
2024-06-22_00000101_1.a3m,248,365,0.6,2.68583,0.404795,0.351937,CAMEO,8PAJ_A,CAMEO:8PAJ_A
2024-06-22_00000185_1.a3m,10001,499,13.641283,2.50303,0.123978,0.303203,CAMEO,8RA0_A,CAMEO:8RA0_A
2024-06-22_00000195_1.a3m,23,31,0.032258,0.184994,0.009818,0.940491,CAMEO,8RQ6_A,CAMEO:8RQ6_A
2024-06-22_00000205_1.a3m,1505,276,3.786232,2.713778,0.267844,0.393977,CAMEO,8SV7_A,CAMEO:8SV7_A
2024-06-22_00000207_1.a3m,9756,1166,1.676672,2.712615,0.848752,0.398745,CAMEO,8T7C_A,CAMEO:8T7C_A
2024-06-22_00000217_1.a3m,5997,336,14.717262,2.94689,0.264181,0.284575,CAMEO,8T9T_A,CAMEO:8T9T_A
2024-06-29_00000064_1.a3m,10001,132,41.719697,2.190793,0.118025,0.413959,CAMEO,8PHX_C,CAMEO:8PHX_C
2024-06-29_00000074_1.a3m,1,315,0.003175,0.0,0.0,0.0,CAMEO,8QAG_A,CAMEO:8QAG_A
2024-06-29_00000075_1.a3m,1,429,0.002331,0.0,0.0,0.0,CAMEO,8QAH_B,CAMEO:8QAH_B
2024-06-29_00000078_1.a3m,1,284,0.003521,0.0,0.0,0.0,CAMEO,8QKD_A,CAMEO:8QKD_A
2024-06-29_00000092_1.a3m,568,347,0.775216,0.433146,0.864295,0.547321,CAMEO,8QZN_A,CAMEO:8QZN_A
2024-06-29_00000103_1.a3m,2095,182,7.318681,2.553844,0.448679,0.377246,CAMEO,8RJX_A,CAMEO:8RJX_A
2024-07-06_00000121_1.a3m,401,280,0.614286,0.35848,0.842652,0.540205,CAMEO,8PJS_A,CAMEO:8PJS_A
2024-07-06_00000123_1.a3m,7457,310,13.741935,3.061984,0.510133,0.361973,CAMEO,8PJU_A,CAMEO:8PJU_A
2024-07-06_00000127_1.a3m,1803,298,3.503356,2.588335,0.709414,0.430175,CAMEO,8PJY_A,CAMEO:8PJY_A
2024-07-06_00000149_2.a3m,10001,67,2.865672,1.737617,0.116899,0.543089,CAMEO,8PNA_A,CAMEO:8PNA_A
2024-07-06_00000309_1.a3m,565,829,0.442702,2.529366,0.526513,0.355678,CAMEO,8YK1_A,CAMEO:8YK1_A
2024-07-06_00000371_1.a3m,3206,238,4.44958,2.677233,0.596061,0.42573,CAMEO,9FSE_A,CAMEO:9FSE_A
2024-07-13_00000075_1.a3m,2516,524,1.585878,2.49119,0.486788,0.407213,CAMEO,8V3M_A,CAMEO:8V3M_A
2024-07-13_00000089_1.a3m,2,253,0.003953,0.0,0.0,1.0,CAMEO,8VEJ_B,CAMEO:8VEJ_B
2024-07-13_00000090_1.a3m,4,78,0.012821,0.082485,0.0,0.952991,CAMEO,8VJ1_B,CAMEO:8VJ1_B
2024-07-13_00000108_1.a3m,3528,417,6.870504,2.984005,0.330386,0.274437,CAMEO,8WCH_A,CAMEO:8WCH_A
2024-07-13_00000166_1.a3m,70,274,0.047445,1.346451,0.452555,0.65749,CAMEO,9BIZ_A,CAMEO:9BIZ_A
2024-07-13_00000209_1.a3m,681,321,1.785047,2.582104,0.410844,0.336565,CAMEO,9IJC_A,CAMEO:9IJC_A
2024-07-20_00000015_1.a3m,12,137,0.043796,1.098888,0.227494,0.529085,CAMEO,8K4M_A,CAMEO:8K4M_A
2024-07-20_00000040_1.a3m,240,320,0.459375,0.258038,0.881862,0.54953,CAMEO,8PRJ_A,CAMEO:8PRJ_A
2024-07-20_00000115_1.a3m,10001,577,4.421144,2.220663,0.324876,0.326507,CAMEO,8R0S_A,CAMEO:8R0S_A
2024-07-20_00000179_1.a3m,5566,484,5.328512,2.718675,0.466716,0.330577,CAMEO,8U7F_A,CAMEO:8U7F_A
2024-07-27_00000025_1.a3m,45,141,0.134752,1.662548,0.307959,0.487059,CAMEO,8K75_A,CAMEO:8K75_A
2024-07-27_00000030_1.a3m,2,233,0.004292,0.0,0.002146,1.0,CAMEO,8K7O_A,CAMEO:8K7O_A
2024-07-27_00000033_1.a3m,2,180,0.005556,0.0,0.052778,1.0,CAMEO,8K7Z_A,CAMEO:8K7Z_A
2024-07-27_00000035_1.a3m,2,181,0.005525,0.0,0.0,1.0,CAMEO,8K83_B,CAMEO:8K83_B
2024-07-27_00000048_1.a3m,825,146,1.321918,2.292142,0.371108,0.36091,CAMEO,8OS2_A,CAMEO:8OS2_A
2024-07-27_00000055_1.a3m,677,139,2.848921,2.372568,0.28251,0.412061,CAMEO,8Q2G_A,CAMEO:8Q2G_A
2024-07-27_00000067_1.a3m,443,165,1.048485,2.355592,0.320077,0.445629,CAMEO,8R5N_A,CAMEO:8R5N_A
2024-07-27_00000215_1.a3m,1388,170,3.1,1.807948,0.628094,0.469749,CAMEO,9CJ0_A,CAMEO:9CJ0_A
2024-07-27_00000220_1.a3m,2962,586,3.713311,2.88072,0.580588,0.335946,CAMEO,9ETN_A,CAMEO:9ETN_A
2024-08-03_00000050_1.a3m,10001,324,14.160494,2.897177,0.562502,0.362959,CAMEO,8JY1_A,CAMEO:8JY1_A
2024-08-03_00000093_1.a3m,2,162,0.006173,0.0,0.015432,1.0,CAMEO,8KC4_A,CAMEO:8KC4_A
2024-08-03_00000100_1.a3m,74,218,0.311927,2.473774,0.26091,0.341863,CAMEO,8PXD_A,CAMEO:8PXD_A
2024-08-03_00000141_1.a3m,6620,292,14.174658,2.861995,0.414395,0.377327,CAMEO,8R2J_B,CAMEO:8R2J_B
2024-08-03_00000174_1.a3m,10001,327,16.149847,2.853728,0.557208,0.367712,CAMEO,8VCE_A,CAMEO:8VCE_A
2024-08-03_00000189_1.a3m,5073,468,6.380342,2.792111,0.602973,0.335369,CAMEO,8VIH_A,CAMEO:8VIH_A
2024-08-03_00000224_1.a3m,281,282,0.758865,2.448177,0.25089,0.291998,CAMEO,8W2C_B,CAMEO:8W2C_B
2024-08-03_00000225_1.a3m,10001,345,10.342029,2.728614,0.72545,0.382724,CAMEO,8W2D_A,CAMEO:8W2D_A
2024-08-03_00000277_1.a3m,1036,482,1.085062,2.483864,0.420251,0.408438,CAMEO,8YP3_A,CAMEO:8YP3_A
2024-08-03_00000309_1.a3m,10001,548,5.50365,2.920409,0.64635,0.379128,CAMEO,9BCM_A,CAMEO:9BCM_A
2024-08-10_00000121_1.a3m,8918,391,18.191816,3.043707,0.432434,0.305215,CAMEO,8RLJ_C,CAMEO:8RLJ_C
2024-08-10_00000176_1.a3m,10001,439,13.865604,2.93016,0.394855,0.309766,CAMEO,8X1W_A,CAMEO:8X1W_A
2024-08-10_00000226_1.a3m,2482,379,4.680739,2.992551,0.631688,0.323488,CAMEO,9CRN_A,CAMEO:9CRN_A
2024-08-17_00000002_1.a3m,2,106,0.009434,0.066038,0.292453,0.840909,CAMEO,8GAC_A,CAMEO:8GAC_A
2024-08-17_00000149_1.a3m,234,310,0.619355,2.39386,0.292625,0.365091,CAMEO,9B1U_A,CAMEO:9B1U_A
2024-08-24_00000038_1.a3m,8377,70,77.971429,2.512897,0.244748,0.431549,CAMEO,8TAC_A,CAMEO:8TAC_A
2024-08-24_00000055_1.a3m,10001,474,11.862869,2.917663,0.441748,0.333109,CAMEO,8TRI_B,CAMEO:8TRI_B
2024-08-24_00000057_1.a3m,738,408,1.029412,2.572082,0.435189,0.376489,CAMEO,8TRU_A,CAMEO:8TRU_A
2024-08-24_00000059_1.a3m,561,428,0.754673,2.486954,0.42418,0.343105,CAMEO,8TSE_A,CAMEO:8TSE_A
2024-08-24_00000086_1.a3m,2068,445,2.624719,2.678812,0.356782,0.393516,CAMEO,8UMJ_A,CAMEO:8UMJ_A
2024-08-24_00000129_1.a3m,3019,290,6.189655,2.609309,0.417991,0.357811,CAMEO,8X3W_A,CAMEO:8X3W_A
2024-08-24_00000143_1.a3m,4953,269,11.855019,2.742563,0.297776,0.355694,CAMEO,8XPH_A,CAMEO:8XPH_A
2024-08-24_00000190_1.a3m,6,71,0.070423,1.010639,0.065728,0.562081,CAMEO,9EVR_A,CAMEO:9EVR_A
2024-08-31_00000045_1.a3m,1129,614,1.565147,2.890962,0.395982,0.309633,CAMEO,8KHV_A,CAMEO:8KHV_A
2024-08-31_00000046_1.a3m,908,618,1.216828,2.869761,0.363732,0.315067,CAMEO,8KHW_A,CAMEO:8KHW_A
2024-08-31_00000163_1.a3m,563,192,0.645833,1.864785,0.427352,0.522063,CAMEO,8VM1_A,CAMEO:8VM1_A
2024-08-31_00000241_1.a3m,884,171,1.824561,1.916472,0.477819,0.480544,CAMEO,8YEQ_A,CAMEO:8YEQ_A
2024-09-07_00000058_1.a3m,323,336,0.589286,2.024685,0.579804,0.479104,CAMEO,8QFB_A,CAMEO:8QFB_A
2024-09-07_00000188_1.a3m,72,118,0.5,1.948221,0.23105,0.422772,CAMEO,8WAE_A,CAMEO:8WAE_A
2024-09-07_00000209_1.a3m,1057,163,1.588957,1.970789,0.182813,0.500211,CAMEO,8WZC_A,CAMEO:8WZC_A
2024-09-07_00000248_1.a3m,573,473,0.904863,2.74456,0.350546,0.326252,CAMEO,8Z4Q_A,CAMEO:8Z4Q_A
2024-09-07_00000268_1.a3m,3747,415,6.009639,2.689141,0.426396,0.31054,CAMEO,9AUE_A,CAMEO:9AUE_A
2024-09-07_00000320_1.a3m,231,49,0.938776,1.439528,0.100097,0.668978,CAMEO,9F1G_A,CAMEO:9F1G_A
2024-09-07_00000358_1.a3m,835,260,2.161538,2.497558,0.469369,0.349454,CAMEO,9J9A_A,CAMEO:9J9A_A
2024-09-14_00000064_1.a3m,272,165,1.042424,2.340501,0.218627,0.413151,CAMEO,8QX6_A,CAMEO:8QX6_A
2024-09-14_00000096_1.a3m,2,185,0.005405,0.0,0.381081,1.0,CAMEO,8VD6_A,CAMEO:8VD6_A
2024-09-14_00000106_1.a3m,302,160,1.19375,2.474775,0.296171,0.39729,CAMEO,8WCF_A,CAMEO:8WCF_A
2024-09-14_00000130_1.a3m,560,99,2.565657,2.39182,0.149206,0.404031,CAMEO,8X8K_C,CAMEO:8X8K_C
2024-09-21_00000131_1.a3m,12,161,0.037267,1.270366,0.167702,0.49453,CAMEO,8WHN_A,CAMEO:8WHN_A
2024-09-21_00000240_1.a3m,10001,377,15.310345,2.865822,0.310169,0.330873,CAMEO,9J91_A,CAMEO:9J91_A
2024-09-28_00000073_1.a3m,980,167,3.796407,2.429578,0.160998,0.362508,CAMEO,8UDS_D,CAMEO:8UDS_D
2024-09-28_00000099_1.a3m,4006,547,5.124314,2.968221,0.609596,0.325756,CAMEO,8VWX_A,CAMEO:8VWX_A
2024-09-28_00000120_1.a3m,21,140,0.057143,1.271913,0.301701,0.693221,CAMEO,8WJ5_A,CAMEO:8WJ5_A
2024-09-28_00000133_1.a3m,7661,537,7.903166,2.85616,0.482387,0.329049,CAMEO,8WKC_A,CAMEO:8WKC_A
2024-09-28_00000162_1.a3m,1,109,0.009174,0.0,0.0,0.0,CAMEO,8XYV_A,CAMEO:8XYV_A
2024-09-28_00000167_1.a3m,1388,781,0.792574,2.6892,0.527566,0.380592,CAMEO,8YJO_A,CAMEO:8YJO_A
2024-09-28_00000244_1.a3m,52,170,0.288235,2.330229,0.098756,0.354156,CAMEO,9F9U_A,CAMEO:9F9U_A
2024-10-05_00000007_1.a3m,272,149,1.134228,2.207891,0.314696,0.456288,CAMEO,8J4V_C,CAMEO:8J4V_C
2024-10-05_00000011_1.a3m,28,150,0.086667,1.64123,0.275,0.415106,CAMEO,8JX4_D,CAMEO:8JX4_D
2024-10-05_00000041_1.a3m,795,190,2.757895,2.426472,0.166402,0.323549,CAMEO,8S8U_B,CAMEO:8S8U_B
2024-10-05_00000102_1.a3m,1546,283,4.215548,2.913845,0.280308,0.295993,CAMEO,8XET_A,CAMEO:8XET_A
2024-10-05_00000162_1.a3m,2110,591,2.979695,2.941492,0.441047,0.321344,CAMEO,9BAM_A,CAMEO:9BAM_A
2024-10-05_00000205_1.a3m,5147,311,13.344051,2.888293,0.254636,0.289005,CAMEO,9DSY_A,CAMEO:9DSY_A
2024-10-05_00000251_1.a3m,94,220,0.163636,1.782951,0.478965,0.544449,CAMEO,9ISP_A,CAMEO:9ISP_A
2024-10-12_00000069_1.a3m,6282,244,21.114754,3.110643,0.502296,0.328092,CAMEO,8RDL_A,CAMEO:8RDL_A
2024-10-12_00000093_1.a3m,2,402,0.002488,0.0,0.0,1.0,CAMEO,8S89_A,CAMEO:8S89_A
2024-10-12_00000177_1.a3m,7645,119,21.302521,2.749477,0.617742,0.462359,CAMEO,9B3G_A,CAMEO:9B3G_A
2024-10-12_00000257_1.a3m,3,179,0.011173,0.302679,0.191806,0.731818,CAMEO,9FDG_A,CAMEO:9FDG_A
2024-10-19_00000097_1.a3m,3548,508,3.466535,2.712704,0.648886,0.336749,CAMEO,8XFX_A,CAMEO:8XFX_A
2024-10-26_00000081_1.a3m,4012,92,14.01087,2.100185,0.360337,0.485612,CAMEO,8TG0_A,CAMEO:8TG0_A
2024-10-26_00000124_1.a3m,2060,285,4.554386,2.682511,0.436599,0.373382,CAMEO,8VWL_C,CAMEO:8VWL_C
2024-10-26_00000149_1.a3m,10001,332,20.590361,2.876906,0.275551,0.34679,CAMEO,8WXK_A,CAMEO:8WXK_A
2024-11-02_00000068_1.a3m,579,320,1.278125,2.592789,0.464357,0.351161,CAMEO,8OTU_B,CAMEO:8OTU_B
2024-11-02_00000074_1.a3m,67,97,0.412371,1.442992,0.38729,0.545089,CAMEO,8QJ6_A,CAMEO:8QJ6_A
2024-11-02_00000158_1.a3m,4283,373,4.533512,2.657338,0.463175,0.372076,CAMEO,8VGA_B,CAMEO:8VGA_B
2024-11-02_00000159_1.a3m,4083,383,4.258486,2.588496,0.478992,0.386833,CAMEO,8VGB_D,CAMEO:8VGB_D
2024-11-02_00000176_1.a3m,1790,712,0.994382,0.499276,0.862181,0.425685,CAMEO,8WEB_A,CAMEO:8WEB_A
