file,N_sequences,L_query,NEff_id62,MeanEntropy,GapFraction,AvgIdentityToQuery,unified_dataset,unified_target,unified_id
2024-11-02_00000181_1.a3m,1917,702,1.203704,0.45169,0.85588,0.413958,CAMEO,8WEG_A,CAMEO:8WEG_A
2024-11-02_00000207_1.a3m,696,63,1.079365,1.716819,0.125023,0.535798,CAMEO,8X0R_A,CAMEO:8X0R_A
2024-11-02_00000286_1.a3m,3997,733,1.922237,2.621887,0.683841,0.346711,CAMEO,9B99_A,CAMEO:9B99_A
2024-11-09_00000027_1.a3m,171,121,0.867769,2.32452,0.316128,0.427706,CAMEO,8R28_A,CAMEO:8R28_A
2024-11-09_00000054_1.a3m,10001,230,24.695652,2.73917,0.211615,0.344806,CAMEO,8UMZ_A,CAMEO:8UMZ_A
2024-11-09_00000055_1.a3m,477,408,0.632353,2.586117,0.287428,0.33723,CAMEO,8UWT_A,CAMEO:8UWT_A
2024-11-16_00000056_1.a3m,3,135,0.014815,0.55778,0.05679,0.633929,CAMEO,8UQF_B,CAMEO:8UQF_B
2024-11-16_00000138_1.a3m,10001,574,14.111498,2.785612,0.293557,0.28666,CAMEO,9BHY_A,CAMEO:9BHY_A
2024-11-16_00000178_1.a3m,308,101,0.673267,1.540863,0.18619,0.64408,CAMEO,9E7C_A,CAMEO:9E7C_A
2024-11-16_00000183_1.a3m,4529,178,5.792135,2.261965,0.394789,0.41954,CAMEO,9EN5_A,CAMEO:9EN5_A
2024-11-23_00000186_1.a3m,691,63,1.095238,1.690479,0.135093,0.543529,CAMEO,8X67_A,CAMEO:8X67_A
2024-11-23_00000189_1.a3m,135,310,0.229032,2.208163,0.26779,0.385741,CAMEO,8X6E_A,CAMEO:8X6E_A
2024-11-23_00000229_1.a3m,189,476,0.260504,2.435735,0.530657,0.345361,CAMEO,9ARC_A,CAMEO:9ARC_A
2024-11-23_00000330_1.a3m,10001,296,4.584459,2.249434,0.081665,0.411223,CAMEO,9GFZ_A,CAMEO:9GFZ_A
2024-11-23_00000361_1.a3m,167,394,0.27665,2.536453,0.431974,0.450409,CAMEO,9JOM_A,CAMEO:9JOM_A
2024-11-30_00000042_1.a3m,844,636,1.034591,2.764944,0.363493,0.318567,CAMEO,8R73_A,CAMEO:8R73_A
2024-11-30_00000043_1.a3m,839,636,1.018868,2.771553,0.368356,0.318095,CAMEO,8R75_A,CAMEO:8R75_A
2024-11-30_00000069_1.a3m,10001,497,8.575453,2.855969,0.628997,0.325362,CAMEO,8S4D_A,CAMEO:8S4D_A
2024-11-30_00000074_1.a3m,4230,436,3.777523,2.884212,0.667598,0.354371,CAMEO,8TF5_A,CAMEO:8TF5_A
2024-11-30_00000177_1.a3m,547,124,1.596774,2.02396,0.36995,0.438955,CAMEO,9BAR_A,CAMEO:9BAR_A
2024-11-30_00000196_1.a3m,2246,229,4.49345,2.576133,0.285647,0.402733,CAMEO,9D0Z_A,CAMEO:9D0Z_A
2024-11-30_00000264_1.a3m,303,272,0.511029,2.281721,0.283913,0.482582,CAMEO,9H2D_A,CAMEO:9H2D_A
2024-11-30_00000289_1.a3m,92,249,0.232932,2.195511,0.326567,0.445567,CAMEO,9J61_B,CAMEO:9J61_B
2024-12-07_00000140_1.a3m,477,412,0.402913,1.991646,0.462564,0.50858,CAMEO,8P6S_A,CAMEO:8P6S_A
2024-12-07_00000152_1.a3m,2596,287,4.292683,2.625244,0.34037,0.340941,CAMEO,8RAQ_A,CAMEO:8RAQ_A
2024-12-07_00000280_1.a3m,87,124,0.403226,2.150413,0.293752,0.363789,CAMEO,8YVA_A,CAMEO:8YVA_A
2024-12-07_00000281_1.a3m,143,128,0.703125,2.378099,0.397727,0.370587,CAMEO,8YVB_A,CAMEO:8YVB_A
2024-12-07_00000430_1.a3m,470,193,1.279793,2.381063,0.402877,0.4257,CAMEO,9H48_A,CAMEO:9H48_A
2024-12-14_00000221_1.a3m,171,401,0.201995,1.949183,0.45789,0.480987,CAMEO,8RCZ_B,CAMEO:8RCZ_B
2024-12-14_00000275_1.a3m,2446,330,6.218182,2.868968,0.422707,0.303913,CAMEO,8VCB_A,CAMEO:8VCB_A
2024-12-14_00000283_1.a3m,10001,505,16.70297,3.103523,0.363213,0.275559,CAMEO,8VDX_A,CAMEO:8VDX_A
2024-12-14_00000327_1.a3m,423,287,0.585366,2.338799,0.296299,0.409409,CAMEO,8Y9R_A,CAMEO:8Y9R_A
2024-12-14_00000337_1.a3m,10001,484,12.119835,2.508096,0.766071,0.356332,CAMEO,8ZEX_A,CAMEO:8ZEX_A
2024-12-14_00000422_1.a3m,4710,275,7.712727,2.596479,0.709502,0.407525,CAMEO,9F80_A,CAMEO:9F80_A
2024-12-14_00000486_1.a3m,53,497,0.088531,2.047773,0.456247,0.362776,CAMEO,9K1G_A,CAMEO:9K1G_A
2024-12-21_00000039_1.a3m,18,34,0.117647,0.964712,0.140523,0.610336,CAMEO,8VAD_B,CAMEO:8VAD_B
2024-12-21_00000047_1.a3m,1199,420,2.157143,2.828361,0.356517,0.319293,CAMEO,8VG9_A,CAMEO:8VG9_A
2024-12-21_00000052_1.a3m,10001,310,23.429032,2.791955,0.302538,0.367087,CAMEO,8W98_A,CAMEO:8W98_A
2024-12-21_00000161_1.a3m,2288,230,4.421739,2.557958,0.330135,0.414443,CAMEO,9FDL_A,CAMEO:9FDL_A
2024-12-28_00000064_1.a3m,1269,123,5.520325,2.38856,0.235241,0.383517,CAMEO,8XKT_A,CAMEO:8XKT_A
2024-12-28_00000141_1.a3m,5884,450,10.54,2.983929,0.510059,0.296583,CAMEO,9CCB_A,CAMEO:9CCB_A
2025-01-04_00000019_1.a3m,12,207,0.014493,0.652845,0.468196,0.717162,CAMEO,8V4W_A,CAMEO:8V4W_A
2025-01-04_00000020_1.a3m,6656,571,8.735552,2.619372,0.546292,0.320815,CAMEO,8VGY_A,CAMEO:8VGY_A
2025-01-04_00000045_1.a3m,9,198,0.010101,0.490668,0.265993,0.827064,CAMEO,9BCH_A,CAMEO:9BCH_A
2025-01-04_00000047_1.a3m,2514,267,6.88764,2.812708,0.555766,0.365076,CAMEO,9BXH_A,CAMEO:9BXH_A
2025-01-04_00000101_1.a3m,141,373,0.297587,2.791107,0.266823,0.348615,CAMEO,9F9V_B,CAMEO:9F9V_B
2025-01-11_00000127_1.a3m,54,107,0.11215,1.463688,0.140706,0.498463,CAMEO,8XPI_A,CAMEO:8XPI_A
2025-01-11_00000164_1.a3m,8,33,0.060606,0.445622,0.007576,0.85812,CAMEO,8XTN_A,CAMEO:8XTN_A
2025-01-11_00000208_1.a3m,442,265,1.09434,2.475381,0.383138,0.378381,CAMEO,8YTV_A,CAMEO:8YTV_A
2025-01-11_00000209_1.a3m,383,260,0.946154,2.393373,0.362573,0.39005,CAMEO,8YTW_A,CAMEO:8YTW_A
2025-01-11_00000210_1.a3m,319,260,0.738462,2.304436,0.349277,0.397159,CAMEO,8YTY_A,CAMEO:8YTY_A
2025-01-11_00000226_1.a3m,896,397,1.06801,2.450232,0.497425,0.399682,CAMEO,9AZ1_A,CAMEO:9AZ1_A
2025-01-18_00000048_1.a3m,2435,291,2.487973,2.269891,0.420003,0.488123,CAMEO,8XT5_A,CAMEO:8XT5_A
2025-01-18_00000051_1.a3m,207,447,0.297539,2.343702,0.472976,0.333998,CAMEO,8XUJ_A,CAMEO:8XUJ_A
2025-01-18_00000056_1.a3m,227,588,0.173469,2.081219,0.485488,0.465166,CAMEO,8XVR_C,CAMEO:8XVR_C
2025-01-18_00000123_1.a3m,10001,580,10.915517,2.830488,0.303742,0.335641,CAMEO,9AVH_A,CAMEO:9AVH_A
2025-01-18_00000151_1.a3m,2357,468,2.442308,2.73205,0.461325,0.316696,CAMEO,9BZ4_A,CAMEO:9BZ4_A
2025-01-25_00000022_1.a3m,98,100,0.61,1.957402,0.309388,0.392333,CAMEO,8RNZ_A,CAMEO:8RNZ_A
2025-01-25_00000105_1.a3m,313,349,0.702006,2.757457,0.386325,0.363604,CAMEO,8YSD_A,CAMEO:8YSD_A
2025-01-25_00000115_1.a3m,789,405,1.306173,2.81427,0.534726,0.329977,CAMEO,8YSQ_A,CAMEO:8YSQ_A
2025-02-01_00000006_1.a3m,5960,187,15.700535,2.617188,0.260876,0.390757,CAMEO,8PVW_A,CAMEO:8PVW_A
2025-02-01_00000095_1.a3m,30,208,0.110577,1.574352,0.299519,0.482281,CAMEO,8ZT3_D,CAMEO:8ZT3_D
2025-02-08_00000046_1.a3m,1435,491,1.680244,2.630718,0.507087,0.370121,CAMEO,8RU6_B,CAMEO:8RU6_B
2025-02-08_00000061_1.a3m,10001,499,12.875752,2.767481,0.345114,0.406474,CAMEO,8S6D_A,CAMEO:8S6D_A
2025-02-08_00000309_1.a3m,9919,103,35.776699,2.183103,0.324313,0.448224,CAMEO,9LQK_A,CAMEO:9LQK_A
2025-02-15_00000073_1.a3m,10001,473,7.547569,2.83808,0.553798,0.369048,CAMEO,8ZNK_A,CAMEO:8ZNK_A
2025-02-15_00000125_1.a3m,2,116,0.008621,0.0,0.0,1.0,CAMEO,9DED_A,CAMEO:9DED_A
2025-02-15_00000127_1.a3m,3,164,0.012195,0.481545,0.069106,0.669231,CAMEO,9DEF_A,CAMEO:9DEF_A
2025-02-15_00000128_1.a3m,2,158,0.012658,0.417722,0.003165,0.579618,CAMEO,9DEG_A,CAMEO:9DEG_A
2025-02-15_00000150_1.a3m,462,251,1.302789,2.436529,0.2474,0.367304,CAMEO,9EOL_A,CAMEO:9EOL_A
2025-02-15_00000182_1.a3m,1,35,0.028571,0.0,0.0,0.0,CAMEO,9J5H_A,CAMEO:9J5H_A
2025-02-15_00000204_1.a3m,2,158,0.012658,0.462025,0.006329,0.532051,CAMEO,9MRB_A,CAMEO:9MRB_A
2025-02-22_00000304_1.a3m,1113,402,1.492537,2.619325,0.279619,0.376165,CAMEO,8YFH_A,CAMEO:8YFH_A
2025-02-22_00000379_1.a3m,2,208,0.004808,0.0,0.009615,1.0,CAMEO,9EIE_A,CAMEO:9EIE_A
2025-02-22_00000381_1.a3m,10001,921,5.554832,2.707127,0.479675,0.3179,CAMEO,9EJN_A,CAMEO:9EJN_A
2025-02-22_00000413_1.a3m,772,337,0.412463,1.69488,0.327836,0.537427,CAMEO,9GR8_A,CAMEO:9GR8_A
2025-02-22_00000422_1.a3m,384,390,0.474359,2.303542,0.436031,0.431302,CAMEO,9HDL_A,CAMEO:9HDL_A
2025-03-03_00000060_1.a3m,556,346,0.806358,1.60557,0.728911,0.370648,CAMEO,8S3M_A,CAMEO:8S3M_A
2025-03-03_00000104_1.a3m,10001,411,18.284672,2.758204,0.247813,0.34458,CAMEO,8YHN_A,CAMEO:8YHN_A
2025-03-03_00000106_1.a3m,4532,453,4.752759,2.857127,0.467768,0.346111,CAMEO,8YI2_A,CAMEO:8YI2_A
2025-03-03_00000169_1.a3m,327,443,0.512415,2.243151,0.292059,0.414614,CAMEO,9CG1_A,CAMEO:9CG1_A
2025-03-03_00000199_1.a3m,3,132,0.015152,0.438278,0.070707,0.697115,CAMEO,9DM3_A,CAMEO:9DM3_A
2025-03-03_00000286_1.a3m,193,305,0.521311,2.386897,0.508808,0.34485,CAMEO,9I2L_A,CAMEO:9I2L_A
2025-03-08_00000005_1.a3m,1253,336,2.4375,2.763096,0.488278,0.293896,CAMEO,8QCE_B,CAMEO:8QCE_B
2025-03-08_00000018_1.a3m,6863,487,7.482546,2.99572,0.560975,0.304506,CAMEO,8S6G_A,CAMEO:8S6G_A
2025-03-08_00000098_1.a3m,15,412,0.031553,1.720172,0.273948,0.368493,CAMEO,8ZWZ_A,CAMEO:8ZWZ_A
2025-03-08_00000217_1.a3m,65,473,0.084567,2.234805,0.254611,0.261619,CAMEO,9EHU_A,CAMEO:9EHU_A
2025-03-15_00000258_1.a3m,340,334,0.571856,2.637602,0.441687,0.409989,CAMEO,9EMO_A,CAMEO:9EMO_A
2025-03-15_00000265_1.a3m,248,141,0.822695,2.355644,0.344544,0.45985,CAMEO,9F4C_A,CAMEO:9F4C_A
2025-03-15_00000378_1.a3m,2496,489,2.99591,2.672545,0.423482,0.355343,CAMEO,9KB1_A,CAMEO:9KB1_A
2025-03-15_00000399_1.a3m,2607,620,2.435484,2.64915,0.564676,0.329277,CAMEO,9LXL_A,CAMEO:9LXL_A
2025-03-22_00000174_1.a3m,2,83,0.012048,0.0,0.0,1.0,CAMEO,9DE9_B,CAMEO:9DE9_B
2025-03-22_00000350_1.a3m,62,177,0.056497,1.271132,0.33388,0.52808,CAMEO,9NSM_B,CAMEO:9NSM_B
2025-03-29_00000270_1.a3m,4148,412,7.878641,3.187732,0.354175,0.311682,CAMEO,8ZOP_A,CAMEO:8ZOP_A
2025-03-29_00000273_1.a3m,10001,239,25.497908,2.650967,0.083622,0.334752,CAMEO,8ZVS_A,CAMEO:8ZVS_A
2025-03-29_00000382_1.a3m,76,113,0.40708,2.173996,0.080927,0.396586,CAMEO,9FU8_A,CAMEO:9FU8_A
2025-03-29_00000406_1.a3m,3157,397,2.826196,2.710251,0.465106,0.407243,CAMEO,9I5A_A,CAMEO:9I5A_A
2025-04-05_00000065_1.a3m,607,293,1.573379,2.592882,0.253504,0.35316,CAMEO,9B86_A,CAMEO:9B86_A
2025-04-05_00000178_1.a3m,940,176,2.159091,2.235835,0.454582,0.41731,CAMEO,9EUM_A,CAMEO:9EUM_A
2025-04-05_00000199_1.a3m,2697,361,5.077562,2.756485,0.404189,0.356631,CAMEO,9FW6_A,CAMEO:9FW6_A
2025-04-05_00000257_1.a3m,38,377,0.076923,2.134853,0.45728,0.320994,CAMEO,9KGB_A,CAMEO:9KGB_A
7FTU_1%7CChain.a3m,1099,362,1.729282,2.850598,0.386906,0.353378,PDB,7FTU,PDB:7FTU
7FY1_1%7CChain.a3m,1682,135,5.392593,2.439831,0.21862,0.400622,PDB,7FY1,PDB:7FY1
7FZG_1%7CChain.a3m,1928,135,6.548148,2.52172,0.20748,0.407813,PDB,7FZG,PDB:7FZG
7GAU_1%7CChain.a3m,1352,121,2.983471,2.027422,0.202547,0.446227,PDB,7GAU,PDB:7GAU
7GYB_1%7CChain.a3m,10001,394,9.758883,2.481947,0.323048,0.509613,PDB,7GYB,PDB:7GYB
7H05_1%7CChain.a3m,1917,170,4.688235,2.450255,0.321572,0.368869,PDB,7H05,PDB:7H05
7H2V_1%7CChain.a3m,101,150,0.066667,1.128284,0.337888,0.683767,PDB,7H2V,PDB:7H2V
7HI8_1%7CChain.a3m,3118,173,3.046243,1.975934,0.190403,0.50824,PDB,7HI8,PDB:7HI8
7HJ6_1%7CChain.a3m,3,126,0.015873,0.481012,0.071429,0.666667,PDB,7HJ6,PDB:7HJ6
7HOB_1%7CChain.a3m,10001,188,16.191489,2.526364,0.195895,0.378644,PDB,7HOB,PDB:7HOB
7I2X_1%7CChain.a3m,192,637,0.089482,2.090472,0.460704,0.560272,PDB,7I2X,PDB:7I2X
7IGC_1%7CChain.a3m,4657,330,9.587879,2.772266,0.248102,0.352868,PDB,7IGC,PDB:7IGC
7QQI_1%7CChain.a3m,958,491,0.96334,2.494101,0.506544,0.348976,PDB,7QQI,PDB:7QQI
7QQM_1%7CChain.a3m,6525,414,3.369565,2.574441,0.633876,0.400698,PDB,7QQM,PDB:7QQM
7QRO_1%7CChain.a3m,368,183,1.065574,2.392281,0.49605,0.331223,PDB,7QRO,PDB:7QRO
7QRW_1%7CChain.a3m,229,281,0.298932,0.609691,0.771154,0.532949,PDB,7QRW,PDB:7QRW
7QRZ_1%7CChain.a3m,7119,190,12.984211,2.587464,0.289684,0.313132,PDB,7QRZ,PDB:7QRZ
7QS2_1%7CChain.a3m,10001,179,16.296089,2.5151,0.197644,0.371388,PDB,7QS2,PDB:7QS2
7QS3_1%7CChain.a3m,9000,209,12.090909,2.462363,0.270335,0.360452,PDB,7QS3,PDB:7QS3
7QST_1%7CChain.a3m,228,379,0.480211,2.825617,0.364915,0.313131,PDB,7QST,PDB:7QST
7QSU_1%7CChain.a3m,489,374,1.080214,2.95591,0.373894,0.307286,PDB,7QSU,PDB:7QSU
7QU0_1%7CChain.a3m,4441,281,12.099644,2.924905,0.421866,0.308195,PDB,7QU0,PDB:7QU0
7QUT_1%7CChain.a3m,3610,508,3.580709,2.823616,0.43172,0.35896,PDB,7QUT,PDB:7QUT
7QVD_1%7CChain.a3m,1909,380,2.521053,2.506775,0.486383,0.399961,PDB,7QVD,PDB:7QVD
7QXV_1%7CChain.a3m,449,345,0.849275,2.457332,0.294393,0.406324,PDB,7QXV,PDB:7QXV
7QZK_1%7CChain.a3m,210,221,0.542986,2.341914,0.205645,0.440628,PDB,7QZK,PDB:7QZK
7R25_1%7CChain.a3m,994,190,3.352632,2.542664,0.423917,0.362329,PDB,7R25,PDB:7R25
7TDR_1%7CChain.a3m,15,306,0.035948,1.591568,0.374292,0.401508,PDB,7TDR,PDB:7TDR
7TFM_1%7CChain.a3m,225,158,0.873418,2.416787,0.119325,0.27975,PDB,7TFM,PDB:7TFM
7TGT_1%7CChain.a3m,10001,164,14.567073,2.149239,0.247714,0.530229,PDB,7TGT,PDB:7TGT
7TLV_1%7CChain.a3m,514,227,1.801762,2.665826,0.174412,0.317477,PDB,7TLV,PDB:7TLV
7TLW_1%7CChain.a3m,276,140,0.828571,2.248874,0.212345,0.4634,PDB,7TLW,PDB:7TLW
7TM4_1%7CChain.a3m,2106,435,2.850575,2.666271,0.338695,0.378104,PDB,7TM4,PDB:7TM4
7TOG_1%7CChain.a3m,1759,386,2.601036,2.497932,0.332801,0.377657,PDB,7TOG,PDB:7TOG
7TUA_1%7CChain.a3m,9369,157,18.363057,2.736747,0.332011,0.372623,PDB,7TUA,PDB:7TUA
7TVG_1%7CChain.a3m,133,507,0.065089,0.482215,0.875413,0.651556,PDB,7TVG,PDB:7TVG
7TVL_1%7CChain.a3m,253,227,0.762115,2.420305,0.437621,0.406592,PDB,7TVL,PDB:7TVL
7TVW_1%7CChain.a3m,4500,275,11.418182,2.955116,0.50298,0.307417,PDB,7TVW,PDB:7TVW
7TY1_1%7CChain.a3m,122,134,0.395522,2.041882,0.179777,0.41822,PDB,7TY1,PDB:7TY1
7TZ9_1%7CChain.a3m,1099,304,3.167763,2.998378,0.48014,0.32628,PDB,7TZ9,PDB:7TZ9
7U0V_1%7CChain.a3m,16,161,0.080745,1.6878,0.146739,0.407216,PDB,7U0V,PDB:7U0V
7U1C_1%7CChain.a3m,10001,469,17.690832,2.915259,0.470669,0.331701,PDB,7U1C,PDB:7U1C
7U4W_1%7CChain.a3m,942,155,1.470968,2.216075,0.569447,0.445436,PDB,7U4W,PDB:7U4W
7UC3_1%7CChain.a3m,190,155,0.425806,1.901573,0.232937,0.437347,PDB,7UC3,PDB:7UC3
7UDO_1%7CChain.a3m,2,172,0.005814,0.0,0.372093,1.0,PDB,7UDO,PDB:7UDO
7UEK_1%7CChain.a3m,2,242,0.004132,0.0,0.0,1.0,PDB,7UEK,PDB:7UEK
7UK3_1%7CChain.a3m,736,326,1.352761,2.534847,0.321827,0.389142,PDB,7UK3,PDB:7UK3
7UK6_1%7CChain.a3m,636,394,0.796954,2.51907,0.444135,0.419037,PDB,7UK6,PDB:7UK6
7UK8_1%7CChain.a3m,616,394,0.771574,2.547547,0.423454,0.43075,PDB,7UK8,PDB:7UK8
7UKB_1%7CChain.a3m,6225,265,16.528302,3.018321,0.394053,0.302114,PDB,7UKB,PDB:7UKB
7UMJ_1%7CChain.a3m,34,294,0.05102,1.426832,0.57393,0.623536,PDB,7UMJ,PDB:7UMJ
7UNO_1%7CChain.a3m,2667,260,8.526923,2.589136,0.402646,0.320698,PDB,7UNO,PDB:7UNO
7UOF_1%7CChain.a3m,3150,423,4.293144,2.810399,0.354353,0.319284,PDB,7UOF,PDB:7UOF
7USK_1%7CChain.a3m,10001,109,29.256881,2.520899,0.255487,0.419566,PDB,7USK,PDB:7USK
7UVG_1%7CChain.a3m,23,183,0.081967,1.675542,0.224519,0.451888,PDB,7UVG,PDB:7UVG
7UW8_1%7CChain.a3m,466,257,0.758755,2.452607,0.295027,0.410665,PDB,7UW8,PDB:7UW8
7UXG_1%7CChain.a3m,1110,273,3.578755,2.988209,0.364337,0.33649,PDB,7UXG,PDB:7UXG
7WKH_1%7CChain.a3m,260,160,0.875,2.5369,0.200264,0.358231,PDB,7WKH,PDB:7WKH
7WMX_1%7CChain.a3m,15,296,0.02027,0.946758,0.528153,0.581257,PDB,7WMX,PDB:7WMX
7WNS_1%7CChain.a3m,99,444,0.146396,2.049883,0.504823,0.401098,PDB,7WNS,PDB:7WNS
7WNT_1%7CChain.a3m,2032,558,1.811828,2.69785,0.511879,0.359269,PDB,7WNT,PDB:7WNT
7WR2_1%7CChain.a3m,36,161,0.10559,1.457541,0.328502,0.645067,PDB,7WR2,PDB:7WR2
7WRN_1%7CChain.a3m,1628,310,2.129032,2.588627,0.655544,0.412646,PDB,7WRN,PDB:7WRN
7WRU_1%7CChain.a3m,2771,531,1.645951,2.457345,0.52672,0.402295,PDB,7WRU,PDB:7WRU
7WVR_1%7CChain.a3m,1646,199,4.175879,2.552065,0.46102,0.386365,PDB,7WVR,PDB:7WVR
7WW3_1%7CChain.a3m,2837,178,6.640449,2.703603,0.301575,0.335214,PDB,7WW3,PDB:7WW3
7WW4_1%7CChain.a3m,8243,480,5.91875,2.817835,0.60855,0.370014,PDB,7WW4,PDB:7WW4
7WX2_1%7CChain.a3m,10001,121,26.479339,2.566493,0.334152,0.407086,PDB,7WX2,PDB:7WX2
7X0P_1%7CChain.a3m,3546,354,8.288136,2.640286,0.389535,0.284316,PDB,7X0P,PDB:7X0P
7X3H_1%7CChain.a3m,187,290,0.575862,2.852896,0.267748,0.318712,PDB,7X3H,PDB:7X3H
7X4A_1%7CChain.a3m,245,303,0.610561,2.448437,0.323473,0.361784,PDB,7X4A,PDB:7X4A
7X4E_1%7CChain.a3m,66,134,0.432836,2.258807,0.238693,0.347919,PDB,7X4E,PDB:7X4E
7X4F_1%7CChain.a3m,268,303,0.643564,2.502006,0.322927,0.368621,PDB,7X4F,PDB:7X4F
7X77_1%7CChain.a3m,22,378,0.015873,0.973186,0.662217,0.713438,PDB,7X77,PDB:7X77
7X8L_1%7CChain.a3m,10001,514,10.437743,2.831574,0.439755,0.379857,PDB,7X8L,PDB:7X8L
7X9R_1%7CChain.a3m,585,503,1.043738,2.941026,0.550349,0.283626,PDB,7X9R,PDB:7X9R
7XC0_1%7CChain.a3m,10001,291,11.195876,2.510888,0.206445,0.402162,PDB,7XC0,PDB:7XC0
7XC9_1%7CChain.a3m,331,154,0.785714,2.360153,0.187272,0.369335,PDB,7XC9,PDB:7XC9
7XCD_1%7CChain.a3m,7,178,0.033708,1.444696,0.077047,0.43313,PDB,7XCD,PDB:7XCD
7XCE_1%7CChain.a3m,249,268,0.216418,0.422918,0.868204,0.73594,PDB,7XCE,PDB:7XCE
7XE6_1%7CChain.a3m,516,164,2.353659,2.635315,0.259005,0.372844,PDB,7XE6,PDB:7XE6
7XH0_1%7CChain.a3m,115,308,0.103896,1.936808,0.647403,0.460058,PDB,7XH0,PDB:7XH0
7XHK_1%7CChain.a3m,10001,348,12.678161,2.847219,0.321937,0.34728,PDB,7XHK,PDB:7XHK
7XHZ_1%7CChain.a3m,2860,231,11.004329,3.144646,0.258112,0.284139,PDB,7XHZ,PDB:7XHZ
7XJR_1%7CChain.a3m,825,337,1.952522,2.863445,0.454358,0.307904,PDB,7XJR,PDB:7XJR
7XMH_1%7CChain.a3m,335,294,0.527211,2.287117,0.437415,0.430153,PDB,7XMH,PDB:7XMH
7XPJ_1%7CChain.a3m,366,166,0.662651,1.853304,0.208358,0.493863,PDB,7XPJ,PDB:7XPJ
7XPW_1%7CChain.a3m,531,127,2.393701,2.379032,0.28431,0.426526,PDB,7XPW,PDB:7XPW
7XQ4_1%7CChain.a3m,493,514,0.618677,2.545051,0.539301,0.379035,PDB,7XQ4,PDB:7XQ4
7XRJ_1%7CChain.a3m,246,341,0.44868,2.285494,0.391019,0.401638,PDB,7XRJ,PDB:7XRJ
7XT3_1%7CChain.a3m,919,208,2.793269,2.715889,0.363271,0.357768,PDB,7XT3,PDB:7XT3
7XTF_1%7CChain.a3m,328,367,0.741144,2.642773,0.356691,0.323542,PDB,7XTF,PDB:7XTF
7XW1_1%7CChain.a3m,2100,145,8.213793,2.60666,0.260851,0.388708,PDB,7XW1,PDB:7XW1
7XWY_1%7CChain.a3m,10001,389,7.573265,2.632017,0.445432,0.397523,PDB,7XWY,PDB:7XWY
7XZ8_1%7CChain.a3m,144,463,0.192225,2.215883,0.204449,0.434295,PDB,7XZ8,PDB:7XZ8
7Y19_1%7CChain.a3m,67,144,0.326389,2.348128,0.288143,0.375672,PDB,7Y19,PDB:7Y19
7Y3B_1%7CChain.a3m,10001,191,15.403141,2.487102,0.22057,0.402451,PDB,7Y3B,PDB:7Y3B
7Y4H_1%7CChain.a3m,377,338,0.434911,2.163087,0.488048,0.479941,PDB,7Y4H,PDB:7Y4H
7Y50_1%7CChain.a3m,978,378,2.050265,2.869826,0.285801,0.306497,PDB,7Y50,PDB:7Y50
7Y54_1%7CChain.a3m,3120,100,13.45,2.684229,0.138397,0.354096,PDB,7Y54,PDB:7Y54
7Y5J_1%7CChain.a3m,5806,102,24.0,2.792049,0.186914,0.342883,PDB,7Y5J,PDB:7Y5J
7Y5M_1%7CChain.a3m,94,170,0.441176,2.532189,0.299937,0.309067,PDB,7Y5M,PDB:7Y5M
7Y7N_1%7CChain.a3m,117,137,0.649635,2.073687,0.141182,0.410829,PDB,7Y7N,PDB:7Y7N
7YC6_1%7CChain.a3m,6265,188,23.712766,2.860687,0.292001,0.34347,PDB,7YC6,PDB:7YC6
7YEQ_1%7CChain.a3m,5,307,0.013029,1.053343,0.104886,0.522999,PDB,7YEQ,PDB:7YEQ
7YGK_1%7CChain.a3m,508,113,2.893805,2.351058,0.233834,0.463204,PDB,7YGK,PDB:7YGK
7YIB_1%7CChain.a3m,166,500,0.226,2.490561,0.43147,0.368491,PDB,7YIB,PDB:7YIB
