file,N_sequences,L_query,NEff_id62,MeanEntropy,GapFraction,AvgIdentityToQuery,unified_dataset,unified_target,unified_id
7YPL_1%7CChain.a3m,735,101,2.49505,2.407562,0.207476,0.373958,PDB,7YPL,PDB:7YPL
7YUG_1%7CChain.a3m,153,118,0.20339,1.393823,0.180459,0.679666,PDB,7YUG,PDB:7YUG
7YX7_1%7CChain.a3m,3928,677,2.930576,2.850483,0.502133,0.351238,PDB,7YX7,PDB:7YX7
7YZV_1%7CChain.a3m,48,199,0.165829,2.145285,0.185302,0.410215,PDB,7YZV,PDB:7YZV
7Z0A_1%7CChain.a3m,602,248,1.66129,2.71689,0.294254,0.338564,PDB,7Z0A,PDB:7Z0A
7Z32_1%7CChain.a3m,442,412,0.650485,2.676838,0.333222,0.363098,PDB,7Z32,PDB:7Z32
7Z3S_1%7CChain.a3m,231,298,0.305369,2.014372,0.456419,0.510371,PDB,7Z3S,PDB:7Z3S
7Z5T_1%7CChain.a3m,30,433,0.039261,1.858476,0.360816,0.441877,PDB,7Z5T,PDB:7Z5T
7Z65_1%7CChain.a3m,484,283,1.187279,2.565237,0.485676,0.32865,PDB,7Z65,PDB:7Z65
7ZBF_1%7CChain.a3m,9935,376,15.332447,2.883406,0.291648,0.326645,PDB,7ZBF,PDB:7ZBF
7ZC0_1%7CChain.a3m,1015,726,0.53168,2.606045,0.732322,0.375775,PDB,7ZC0,PDB:7ZC0
7ZEE_1%7CChain.a3m,756,302,1.172185,2.419692,0.322616,0.428633,PDB,7ZEE,PDB:7ZEE
7ZGM_1%7CChain.a3m,2776,709,1.719323,2.67543,0.431004,0.370664,PDB,7ZGM,PDB:7ZGM
7ZHE_1%7CChain.a3m,276,158,1.424051,2.747232,0.275592,0.317894,PDB,7ZHE,PDB:7ZHE
7ZJR_1%7CChain.a3m,145,293,0.361775,2.650803,0.284783,0.342035,PDB,7ZJR,PDB:7ZJR
7ZNP_1%7CChain.a3m,703,505,0.706931,2.468678,0.417394,0.385869,PDB,7ZNP,PDB:7ZNP
7ZNZ_1%7CChain.a3m,3116,761,1.959264,2.680054,0.491541,0.376893,PDB,7ZNZ,PDB:7ZNZ
7ZOI_1%7CChain.a3m,78,151,0.231788,0.681158,0.666582,0.513567,PDB,7ZOI,PDB:7ZOI
7ZP6_1%7CChain.a3m,238,324,0.626543,2.644191,0.420181,0.304111,PDB,7ZP6,PDB:7ZP6
7ZPT_1%7CChain.a3m,2664,340,4.717647,2.78914,0.360422,0.360482,PDB,7ZPT,PDB:7ZPT
7ZTV_1%7CChain.a3m,1429,249,1.441767,2.477272,0.424663,0.353746,PDB,7ZTV,PDB:7ZTV
7ZU3_1%7CChain.a3m,48,132,0.280303,1.955213,0.196181,0.464122,PDB,7ZU3,PDB:7ZU3
7ZUG_1%7CChain.a3m,1965,102,7.607843,2.403278,0.238582,0.451639,PDB,7ZUG,PDB:7ZUG
7ZVO_1%7CChain.a3m,48,141,0.234043,1.994251,0.239362,0.427485,PDB,7ZVO,PDB:7ZVO
7ZYA_1%7CChain.a3m,1654,303,2.554455,2.457476,0.261596,0.398427,PDB,7ZYA,PDB:7ZYA
7ZZX_1%7CChain.a3m,2465,204,8.72549,2.637521,0.361711,0.378416,PDB,7ZZX,PDB:7ZZX
8A24_1%7CChain.a3m,3294,314,8.156051,2.999669,0.29922,0.318603,PDB,8A24,PDB:8A24
8A2L_1%7CChain.a3m,2473,182,4.763736,2.343189,0.337071,0.506566,PDB,8A2L,PDB:8A2L
8A2V_1%7CChain.a3m,9409,128,38.59375,2.450163,0.267732,0.361874,PDB,8A2V,PDB:8A2V
8A3K_1%7CChain.a3m,2,135,0.007407,0.0,0.1,1.0,PDB,8A3K,PDB:8A3K
8A55_1%7CChain.a3m,11,118,0.025424,0.893126,0.013867,0.727142,PDB,8A55,PDB:8A55
8AAQ_1%7CChain.a3m,507,253,0.980237,2.582479,0.337153,0.320924,PDB,8AAQ,PDB:8AAQ
8ACR_1%7CChain.a3m,4034,510,3.954902,2.788855,0.675891,0.386868,PDB,8ACR,PDB:8ACR
8ADD_1%7CChain.a3m,335,213,0.647887,2.512649,0.240446,0.371119,PDB,8ADD,PDB:8ADD
8AE7_1%7CChain.a3m,10001,328,10.551829,2.58737,0.228077,0.35551,PDB,8AE7,PDB:8AE7
8AH5_1%7CChain.a3m,10001,104,18.903846,2.536243,0.25638,0.4163,PDB,8AH5,PDB:8AH5
8AH9_1%7CChain.a3m,4,120,0.025,0.6923,0.160417,0.545279,PDB,8AH9,PDB:8AH9
8AK2_1%7CChain.a3m,10001,297,11.744108,2.500259,0.168155,0.322242,PDB,8AK2,PDB:8AK2
8AMT_1%7CChain.a3m,225,132,0.795455,2.203541,0.282896,0.44143,PDB,8AMT,PDB:8AMT
8AOL_1%7CChain.a3m,338,145,0.862069,2.025307,0.31467,0.42679,PDB,8AOL,PDB:8AOL
8AR9_1%7CChain.a3m,2297,183,5.387978,2.464591,0.264577,0.419061,PDB,8AR9,PDB:8AR9
8ARL_1%7CChain.a3m,155,246,0.386179,2.41492,0.202806,0.369226,PDB,8ARL,PDB:8ARL
8AZB_1%7CChain.a3m,10001,521,15.798464,3.056907,0.265058,0.287803,PDB,8AZB,PDB:8AZB
8B0Q_1%7CChain.a3m,1517,252,3.551587,2.35905,0.305108,0.384947,PDB,8B0Q,PDB:8B0Q
8B2E_1%7CChain.a3m,1232,143,2.832168,2.063099,0.219871,0.384679,PDB,8B2E,PDB:8B2E
8B34_1%7CChain.a3m,10001,318,14.349057,2.60799,0.368522,0.417326,PDB,8B34,PDB:8B34
8B3Y_1%7CChain.a3m,1354,335,3.062687,2.953596,0.429132,0.314551,PDB,8B3Y,PDB:8B3Y
8B4U_1%7CChain.a3m,10001,277,27.476534,3.080734,0.347398,0.30511,PDB,8B4U,PDB:8B4U
8B6U_1%7CChain.a3m,161,483,0.281573,2.268341,0.550365,0.351706,PDB,8B6U,PDB:8B6U
8B9O_1%7CChain.a3m,1513,155,6.103226,2.523896,0.254205,0.37758,PDB,8B9O,PDB:8B9O
8BA5_1%7CChain.a3m,621,144,1.381944,2.218868,0.204498,0.498569,PDB,8BA5,PDB:8BA5
8BAT_1%7CChain.a3m,193,254,0.488189,1.995376,0.371119,0.491593,PDB,8BAT,PDB:8BAT
8BAU_1%7CChain.a3m,1408,189,4.544974,2.558286,0.318708,0.379954,PDB,8BAU,PDB:8BAU
8BBM_1%7CChain.a3m,7,170,0.035294,1.072811,0.089076,0.564698,PDB,8BBM,PDB:8BBM
8BBW_1%7CChain.a3m,557,124,2.451613,2.352359,0.2221,0.42546,PDB,8BBW,PDB:8BBW
8BDP_1%7CChain.a3m,6107,534,6.44382,2.868103,0.446881,0.340808,PDB,8BDP,PDB:8BDP
8BFH_1%7CChain.a3m,434,179,0.927374,2.06545,0.22143,0.583985,PDB,8BFH,PDB:8BFH
8BGR_1%7CChain.a3m,15,300,0.023333,0.891023,0.532,0.640837,PDB,8BGR,PDB:8BGR
8BJC_1%7CChain.a3m,6655,205,16.980488,2.648748,0.439999,0.39093,PDB,8BJC,PDB:8BJC
8BJE_1%7CChain.a3m,6858,133,25.233083,2.411563,0.229841,0.401206,PDB,8BJE,PDB:8BJE
8BNW_1%7CChain.a3m,2671,297,7.003367,2.9217,0.29824,0.323045,PDB,8BNW,PDB:8BNW
8BP1_1%7CChain.a3m,4786,242,15.615702,3.066874,0.476982,0.323185,PDB,8BP1,PDB:8BP1
8BPZ_1%7CChain.a3m,194,326,0.570552,2.733117,0.169091,0.296632,PDB,8BPZ,PDB:8BPZ
8BQC_1%7CChain.a3m,1180,306,2.153595,2.419693,0.336615,0.413333,PDB,8BQC,PDB:8BQC
8BRW_1%7CChain.a3m,3738,568,2.47007,2.719805,0.549936,0.349262,PDB,8BRW,PDB:8BRW
8BS5_1%7CChain.a3m,2001,198,1.737374,2.195498,0.355769,0.459669,PDB,8BS5,PDB:8BS5
8BTM_1%7CChain.a3m,1699,263,5.106464,2.850014,0.379904,0.340496,PDB,8BTM,PDB:8BTM
8BTX_1%7CChain.a3m,646,183,2.20765,2.211359,0.360478,0.455835,PDB,8BTX,PDB:8BTX
8BVP_1%7CChain.a3m,11,542,0.012915,1.022944,0.448507,0.505639,PDB,8BVP,PDB:8BVP
8BXA_1%7CChain.a3m,1537,116,9.715517,2.496435,0.121581,0.342228,PDB,8BXA,PDB:8BXA
8BXH_1%7CChain.a3m,10001,316,9.357595,2.506267,0.209782,0.377539,PDB,8BXH,PDB:8BXH
8BY4_1%7CChain.a3m,316,122,2.057377,2.87803,0.220404,0.317544,PDB,8BY4,PDB:8BY4
8BZQ_1%7CChain.a3m,173,183,0.377049,1.904701,0.375217,0.50425,PDB,8BZQ,PDB:8BZQ
8C09_1%7CChain.a3m,10001,289,12.768166,2.631665,0.163305,0.295767,PDB,8C09,PDB:8C09
8C0T_1%7CChain.a3m,467,303,0.20132,1.566529,0.781267,0.485689,PDB,8C0T,PDB:8C0T
8C5B_1%7CChain.a3m,4418,668,5.178144,2.836901,0.48508,0.315272,PDB,8C5B,PDB:8C5B
8C5N_1%7CChain.a3m,958,193,2.331606,2.492619,0.230473,0.402169,PDB,8C5N,PDB:8C5N
8C6E_1%7CChain.a3m,280,125,1.352,2.478274,0.163286,0.34867,PDB,8C6E,PDB:8C6E
8C6U_1%7CChain.a3m,10001,498,17.861446,3.075182,0.316157,0.285065,PDB,8C6U,PDB:8C6U
8C7D_1%7CChain.a3m,9403,201,16.402985,2.8339,0.197184,0.330265,PDB,8C7D,PDB:8C7D
8CBA_1%7CChain.a3m,20,214,0.056075,1.639277,0.197196,0.418793,PDB,8CBA,PDB:8CBA
8CDS_1%7CChain.a3m,4109,127,6.23622,2.197923,0.286883,0.436779,PDB,8CDS,PDB:8CDS
8CDT_1%7CChain.a3m,3931,123,5.325203,2.126964,0.282927,0.52715,PDB,8CDT,PDB:8CDT
8CE6_1%7CChain.a3m,6102,215,13.051163,2.692732,0.23456,0.31327,PDB,8CE6,PDB:8CE6
8CGX_1%7CChain.a3m,434,176,0.522727,1.890209,0.273604,0.460919,PDB,8CGX,PDB:8CGX
8CHY_1%7CChain.a3m,54,292,0.116438,0.240909,0.868531,0.589083,PDB,8CHY,PDB:8CHY
8CIK_1%7CChain.a3m,10001,323,18.925697,2.913695,0.248248,0.348436,PDB,8CIK,PDB:8CIK
8CIU_1%7CChain.a3m,4396,347,2.853026,2.200117,0.380337,0.355263,PDB,8CIU,PDB:8CIU
8CM1_1%7CChain.a3m,676,212,2.834906,2.511073,0.265498,0.31842,PDB,8CM1,PDB:8CM1
8CPJ_1%7CChain.a3m,2383,277,2.906137,2.706587,0.409228,0.325382,PDB,8CPJ,PDB:8CPJ
8CQG_1%7CChain.a3m,1691,450,1.391111,2.440072,0.429249,0.434213,PDB,8CQG,PDB:8CQG
8CUX_1%7CChain.a3m,202,123,1.154472,2.088414,0.135676,0.435108,PDB,8CUX,PDB:8CUX
8D6G_1%7CChain.a3m,3260,854,1.04918,2.747032,0.812646,0.409428,PDB,8D6G,PDB:8D6G
8D89_1%7CChain.a3m,59,405,0.133333,2.205808,0.359113,0.314548,PDB,8D89,PDB:8D89
8DDP_1%7CChain.a3m,147,279,0.426523,2.458455,0.310341,0.342095,PDB,8DDP,PDB:8DDP
8DI1_1%7CChain.a3m,2000,226,6.371681,2.536314,0.263496,0.313865,PDB,8DI1,PDB:8DI1
8DJX_1%7CChain.a3m,3471,250,4.828,2.50913,0.396475,0.426723,PDB,8DJX,PDB:8DJX
8DKA_1%7CChain.a3m,172,173,0.815029,2.60546,0.255579,0.382861,PDB,8DKA,PDB:8DKA
8DLD_1%7CChain.a3m,235,216,0.375,2.191936,0.276517,0.334672,PDB,8DLD,PDB:8DLD
8DPE_1%7CChain.a3m,10001,444,9.405405,2.503166,0.198043,0.386377,PDB,8DPE,PDB:8DPE
8DPV_1%7CChain.a3m,58,169,0.112426,1.494139,0.247705,0.592417,PDB,8DPV,PDB:8DPV
8DRG_1%7CChain.a3m,31,120,0.091667,1.338534,0.320699,0.582055,PDB,8DRG,PDB:8DRG
8DTE_1%7CChain.a3m,874,183,4.213115,2.73604,0.226257,0.297723,PDB,8DTE,PDB:8DTE
8DUF_1%7CChain.a3m,20,323,0.018576,1.329735,0.229567,0.486952,PDB,8DUF,PDB:8DUF
8DV0_1%7CChain.a3m,1939,199,8.788945,2.595077,0.140286,0.270225,PDB,8DV0,PDB:8DV0
8DWN_1%7CChain.a3m,10001,306,8.627451,2.42746,0.144879,0.417198,PDB,8DWN,PDB:8DWN
8DY4_1%7CChain.a3m,7949,252,6.845238,2.527294,0.597103,0.486304,PDB,8DY4,PDB:8DY4
8E18_1%7CChain.a3m,4897,484,6.132231,2.871029,0.457469,0.33275,PDB,8E18,PDB:8E18
8E1C_1%7CChain.a3m,3830,126,5.47619,2.114446,0.301757,0.482313,PDB,8E1C,PDB:8E1C
8E5H_1%7CChain.a3m,6792,372,10.556452,2.759376,0.370314,0.347632,PDB,8E5H,PDB:8E5H
8E5I_1%7CChain.a3m,7676,360,10.972222,2.747842,0.412973,0.375127,PDB,8E5I,PDB:8E5I
8E6H_1%7CChain.a3m,2604,445,2.18427,2.571163,0.473492,0.362743,PDB,8E6H,PDB:8E6H
8E7F_1%7CChain.a3m,10001,618,9.466019,2.85088,0.614843,0.358019,PDB,8E7F,PDB:8E7F
8EA2_1%7CChain.a3m,7255,353,9.696884,2.714443,0.559454,0.350226,PDB,8EA2,PDB:8EA2
8EBF_1%7CChain.a3m,33,718,0.032033,1.511038,0.624377,0.485765,PDB,8EBF,PDB:8EBF
8EC3_1%7CChain.a3m,4,168,0.02381,0.873046,0.049107,0.519432,PDB,8EC3,PDB:8EC3
8ED5_1%7CChain.a3m,877,299,2.468227,2.789445,0.348139,0.307049,PDB,8ED5,PDB:8ED5
8ELM_1%7CChain.a3m,2480,206,9.305825,2.788151,0.297956,0.343455,PDB,8ELM,PDB:8ELM
8ELW_1%7CChain.a3m,10001,189,20.021164,2.510325,0.168995,0.386859,PDB,8ELW,PDB:8ELW
8EPU_1%7CChain.a3m,359,149,1.053691,2.499903,0.171188,0.383373,PDB,8EPU,PDB:8EPU
8ERE_1%7CChain.a3m,17,127,0.023622,0.716216,0.15748,0.676687,PDB,8ERE,PDB:8ERE
8ETQ_1%7CChain.a3m,2,303,0.0033,0.0,0.0,1.0,PDB,8ETQ,PDB:8ETQ
8ETY_1%7CChain.a3m,703,282,1.684397,2.494994,0.463515,0.391497,PDB,8ETY,PDB:8ETY
8EUO_1%7CChain.a3m,3381,265,6.498113,2.683592,0.505763,0.367466,PDB,8EUO,PDB:8EUO
8EV4_1%7CChain.a3m,7278,125,23.152,2.391806,0.226629,0.393353,PDB,8EV4,PDB:8EV4
8EW8_1%7CChain.a3m,222,249,0.73494,2.511584,0.216614,0.340981,PDB,8EW8,PDB:8EW8
8F07_1%7CChain.a3m,10001,279,21.928315,2.497195,0.24772,0.410442,PDB,8F07,PDB:8F07
8F43_1%7CChain.a3m,974,111,4.324324,2.378631,0.299869,0.409262,PDB,8F43,PDB:8F43
8F70_1%7CChain.a3m,896,568,1.18838,3.004318,0.522577,0.319484,PDB,8F70,PDB:8F70
8F7G_1%7CChain.a3m,10001,461,11.321041,2.531614,0.104563,0.31229,PDB,8F7G,PDB:8F7G
8FAF_1%7CChain.a3m,10001,136,22.985294,2.722652,0.245617,0.367652,PDB,8FAF,PDB:8FAF
8FBH_1%7CChain.a3m,10001,232,12.978448,2.567983,0.327756,0.400084,PDB,8FBH,PDB:8FBH
8FDS_1%7CChain.a3m,8574,182,34.510989,2.805962,0.387515,0.354031,PDB,8FDS,PDB:8FDS
8FEB_1%7CChain.a3m,2059,509,2.667976,2.779825,0.48978,0.327533,PDB,8FEB,PDB:8FEB
8FG7_1%7CChain.a3m,10001,397,12.264484,2.757161,0.320702,0.371472,PDB,8FG7,PDB:8FG7
8FJF_1%7CChain.a3m,2,134,0.007463,0.0,0.317164,1.0,PDB,8FJF,PDB:8FJF
8FJG_1%7CChain.a3m,2,109,0.009174,0.0,0.357798,1.0,PDB,8FJG,PDB:8FJG
8FNX_1%7CChain.a3m,1031,765,0.939869,2.734055,0.320146,0.304908,PDB,8FNX,PDB:8FNX
8FQR_1%7CChain.a3m,9159,362,21.190608,3.049781,0.39086,0.276887,PDB,8FQR,PDB:8FQR
8FT8_1%7CChain.a3m,2272,266,3.398496,2.583051,0.525722,0.383481,PDB,8FT8,PDB:8FT8
8G0N_1%7CChain.a3m,1169,247,3.809717,2.923515,0.359971,0.304408,PDB,8G0N,PDB:8G0N
8G1L_1%7CChain.a3m,306,252,0.269841,1.793981,0.233128,0.469679,PDB,8G1L,PDB:8G1L
8G22_1%7CChain.a3m,5129,286,12.933566,2.770884,0.33449,0.355857,PDB,8G22,PDB:8G22
8G33_1%7CChain.a3m,387,497,0.631791,2.599158,0.517129,0.304527,PDB,8G33,PDB:8G33
8G53_1%7CChain.a3m,11,218,0.045872,1.509127,0.290659,0.438882,PDB,8G53,PDB:8G53
8G9J_1%7CChain.a3m,2,223,0.004484,0.0,0.0,1.0,PDB,8G9J,PDB:8G9J
8GA6_1%7CChain.a3m,2,506,0.001976,0.0,0.081028,1.0,PDB,8GA6,PDB:8GA6
8GAC_1%7CChain.a3m,2,106,0.009434,0.066038,0.292453,0.840909,PDB,8GAC,PDB:8GAC
8GBE_1%7CChain.a3m,19,207,0.048309,1.560465,0.129163,0.314355,PDB,8GBE,PDB:8GBE
8GC6_1%7CChain.a3m,10001,123,51.463415,2.306156,0.065592,0.4076,PDB,8GC6,PDB:8GC6
8GF3_1%7CChain.a3m,1906,365,2.589041,2.657383,0.409179,0.378425,PDB,8GF3,PDB:8GF3
8GFJ_1%7CChain.a3m,1973,544,2.227941,2.601436,0.728761,0.337817,PDB,8GFJ,PDB:8GFJ
8GHH_1%7CChain.a3m,6808,294,13.452381,2.907288,0.56931,0.379784,PDB,8GHH,PDB:8GHH
8GJW_1%7CChain.a3m,868,355,1.577465,2.979824,0.40564,0.312461,PDB,8GJW,PDB:8GJW
8GJY_1%7CChain.a3m,2064,376,3.420213,3.081508,0.440657,0.315172,PDB,8GJY,PDB:8GJY
8GMY_1%7CChain.a3m,279,236,0.665254,2.338802,0.348095,0.423298,PDB,8GMY,PDB:8GMY
8GOK_1%7CChain.a3m,10,273,0.025641,1.106424,0.194505,0.594111,PDB,8GOK,PDB:8GOK
8GQC_1%7CChain.a3m,21,264,0.022727,1.140026,0.338023,0.548538,PDB,8GQC,PDB:8GQC
8GR2_1%7CChain.a3m,468,227,1.638767,2.617161,0.185521,0.307188,PDB,8GR2,PDB:8GR2
8GR5_1%7CChain.a3m,2061,343,4.48688,2.913658,0.293899,0.289487,PDB,8GR5,PDB:8GR5
8GR6_1%7CChain.a3m,2585,218,7.417431,2.442553,0.355143,0.404087,PDB,8GR6,PDB:8GR6
8GRZ_1%7CChain.a3m,1328,151,6.10596,2.777558,0.225425,0.322734,PDB,8GRZ,PDB:8GRZ
8H3I_1%7CChain.a3m,831,163,2.220859,2.227,0.283478,0.381266,PDB,8H3I,PDB:8H3I
8H5M_1%7CChain.a3m,303,300,0.606667,2.138572,0.411903,0.407662,PDB,8H5M,PDB:8H5M
8H5S_1%7CChain.a3m,4253,260,12.6,2.85249,0.349154,0.34806,PDB,8H5S,PDB:8H5S
8H7O_1%7CChain.a3m,10001,281,22.032028,2.40102,0.1594,0.422768,PDB,8H7O,PDB:8H7O
8H8I_1%7CChain.a3m,5292,446,6.356502,2.963508,0.430885,0.32855,PDB,8H8I,PDB:8H8I
8HBS_1%7CChain.a3m,756,409,0.667482,2.067747,0.361845,0.492781,PDB,8HBS,PDB:8HBS
8HCZ_1%7CChain.a3m,10001,486,14.018519,2.796469,0.265085,0.331283,PDB,8HCZ,PDB:8HCZ
8HEA_1%7CChain.a3m,1598,246,5.247967,2.977891,0.282485,0.311232,PDB,8HEA,PDB:8HEA
8HFM_1%7CChain.a3m,2580,413,2.443099,2.393303,0.410871,0.379796,PDB,8HFM,PDB:8HFM
8HGR_1%7CChain.a3m,535,186,2.016129,2.322054,0.309627,0.38544,PDB,8HGR,PDB:8HGR
8HIV_1%7CChain.a3m,655,328,0.902439,2.441934,0.634724,0.353798,PDB,8HIV,PDB:8HIV
8HKB_1%7CChain.a3m,10001,305,29.245902,2.344795,0.076833,0.357564,PDB,8HKB,PDB:8HKB
8HL9_1%7CChain.a3m,2237,147,6.945578,2.601777,0.226232,0.369425,PDB,8HL9,PDB:8HL9
8HNR_1%7CChain.a3m,541,172,2.075581,2.640347,0.246239,0.379915,PDB,8HNR,PDB:8HNR
8HO1_1%7CChain.a3m,10001,398,19.0,2.838512,0.32433,0.324149,PDB,8HO1,PDB:8HO1
8HOE_1%7CChain.a3m,47,189,0.153439,1.983319,0.267139,0.370577,PDB,8HOE,PDB:8HOE
8HOK_1%7CChain.a3m,10001,464,7.93319,2.796005,0.514339,0.388292,PDB,8HOK,PDB:8HOK
8HQW_1%7CChain.a3m,3518,311,5.459807,2.471482,0.655092,0.374856,PDB,8HQW,PDB:8HQW
8HS7_1%7CChain.a3m,1621,126,4.611111,2.386667,0.305627,0.39893,PDB,8HS7,PDB:8HS7
8HT3_1%7CChain.a3m,544,104,2.596154,2.607918,0.200757,0.361738,PDB,8HT3,PDB:8HT3
8HU7_1%7CChain.a3m,1334,147,2.312925,2.165109,0.323869,0.426691,PDB,8HU7,PDB:8HU7
8HVB_1%7CChain.a3m,3676,614,4.249186,2.753267,0.53116,0.300553,PDB,8HVB,PDB:8HVB
8HWO_1%7CChain.a3m,1450,328,3.780488,3.031276,0.286266,0.317633,PDB,8HWO,PDB:8HWO
8HYG_1%7CChain.a3m,811,165,2.515152,2.491507,0.342697,0.444046,PDB,8HYG,PDB:8HYG
8HZ1_1%7CChain.a3m,865,106,3.650943,2.288985,0.147672,0.343757,PDB,8HZ1,PDB:8HZ1
8I0A_1%7CChain.a3m,1340,534,1.14794,2.671001,0.604455,0.366447,PDB,8I0A,PDB:8I0A
8I2D_1%7CChain.a3m,8621,117,38.153846,2.515945,0.147877,0.405831,PDB,8I2D,PDB:8I2D
8I6B_1%7CChain.a3m,1618,238,3.037815,2.192785,0.316453,0.443718,PDB,8I6B,PDB:8I6B
8I8Z_1%7CChain.a3m,10001,482,7.740664,2.813689,0.47338,0.349081,PDB,8I8Z,PDB:8I8Z
8IIA_1%7CChain.a3m,1058,123,2.666667,2.604801,0.173191,0.378758,PDB,8IIA,PDB:8IIA
8IIO_1%7CChain.a3m,2359,207,6.797101,2.509951,0.310272,0.398986,PDB,8IIO,PDB:8IIO
8IKU_1%7CChain.a3m,10001,310,16.980645,2.684994,0.38021,0.352874,PDB,8IKU,PDB:8IKU
8ILC_1%7CChain.a3m,48,283,0.056537,1.88095,0.200015,0.437385,PDB,8ILC,PDB:8ILC
8ILZ_1%7CChain.a3m,1071,103,3.378641,2.404292,0.226773,0.389066,PDB,8ILZ,PDB:8ILZ
8IN3_1%7CChain.a3m,2828,229,7.965066,3.027284,0.426396,0.326554,PDB,8IN3,PDB:8IN3
8IPI_1%7CChain.a3m,1924,338,3.251479,2.490736,0.341195,0.43617,PDB,8IPI,PDB:8IPI
8IRQ_1%7CChain.a3m,244,165,0.763636,2.411022,0.258271,0.419239,PDB,8IRQ,PDB:8IRQ
8ISO_1%7CChain.a3m,2215,269,5.219331,2.674596,0.337399,0.361745,PDB,8ISO,PDB:8ISO
8IU8_1%7CChain.a3m,310,576,0.357639,2.583616,0.320878,0.371708,PDB,8IU8,PDB:8IU8
8IUD_1%7CChain.a3m,6792,496,9.201613,3.069549,0.597523,0.340661,PDB,8IUD,PDB:8IUD
8IZT_1%7CChain.a3m,10,124,0.056452,1.11362,0.065323,0.642394,PDB,8IZT,PDB:8IZT
8J0P_1%7CChain.a3m,2164,517,3.421663,2.940027,0.346672,0.328334,PDB,8J0P,PDB:8J0P
8J1W_1%7CChain.a3m,83,214,0.154206,1.742025,0.609278,0.593702,PDB,8J1W,PDB:8J1W
8J2C_1%7CChain.a3m,10001,674,12.505935,1.850122,0.726805,0.340355,PDB,8J2C,PDB:8J2C
8J6E_1%7CChain.a3m,10001,336,16.404762,2.661641,0.267332,0.338703,PDB,8J6E,PDB:8J6E
8J7Q_1%7CChain.a3m,1300,289,1.598616,2.305356,0.404839,0.462921,PDB,8J7Q,PDB:8J7Q
8J8D_1%7CChain.a3m,10001,119,22.579832,2.132205,0.152696,0.543463,PDB,8J8D,PDB:8J8D
8JC6_1%7CChain.a3m,7,195,0.015385,0.708703,0.367766,0.732741,PDB,8JC6,PDB:8JC6
8JIX_1%7CChain.a3m,216,437,0.180778,2.169273,0.406253,0.44654,PDB,8JIX,PDB:8JIX
8JIY_1%7CChain.a3m,27,241,0.082988,1.657577,0.273705,0.470094,PDB,8JIY,PDB:8JIY
8JJX_1%7CChain.a3m,691,204,1.808824,2.272304,0.328524,0.479007,PDB,8JJX,PDB:8JJX
8JMS_1%7CChain.a3m,455,250,1.396,2.50295,0.348255,0.327738,PDB,8JMS,PDB:8JMS
8JOS_1%7CChain.a3m,17,569,0.029877,1.941491,0.264758,0.352534,PDB,8JOS,PDB:8JOS
8JQJ_1%7CChain.a3m,5097,343,8.574344,2.871183,0.392979,0.353974,PDB,8JQJ,PDB:8JQJ
8JT4_1%7CChain.a3m,312,261,0.819923,2.696385,0.250737,0.343365,PDB,8JT4,PDB:8JT4
8JU8_1%7CChain.a3m,2,139,0.007194,0.0,0.035971,1.0,PDB,8JU8,PDB:8JU8
8JVC_1%7CChain.a3m,229,177,1.124294,2.501554,0.196112,0.395895,PDB,8JVC,PDB:8JVC
8JW3_1%7CChain.a3m,42,319,0.018809,1.236109,0.792954,0.865847,PDB,8JW3,PDB:8JW3
8JZJ_1%7CChain.a3m,3563,330,1.748485,1.982284,0.524831,0.562418,PDB,8JZJ,PDB:8JZJ
8K0J_1%7CChain.a3m,176,306,0.421569,2.524741,0.261252,0.38084,PDB,8K0J,PDB:8K0J
8K2F_1%7CChain.a3m,493,516,0.773256,3.058972,0.429089,0.320596,PDB,8K2F,PDB:8K2F
8K2J_1%7CChain.a3m,769,542,1.114391,3.065715,0.350371,0.302076,PDB,8K2J,PDB:8K2J
8K2M_1%7CChain.a3m,536,581,0.688468,2.807149,0.472946,0.348133,PDB,8K2M,PDB:8K2M
8K4I_1%7CChain.a3m,203,163,0.656442,1.909856,0.266342,0.487262,PDB,8K4I,PDB:8K4I
8K4M_1%7CChain.a3m,12,137,0.043796,1.098888,0.227494,0.529085,PDB,8K4M,PDB:8K4M
