file,N_sequences,L_query,NEff_id62,MeanEntropy,GapFraction,AvgIdentityToQuery,unified_dataset,unified_target,unified_id
8K75_1%7CChain.a3m,45,141,0.134752,1.662548,0.307959,0.487059,PDB,8K75,PDB:8K75
8K7O_1%7CChain.a3m,2,233,0.004292,0.0,0.002146,1.0,PDB,8K7O,PDB:8K7O
8K7Z_1%7CChain.a3m,2,180,0.005556,0.0,0.052778,1.0,PDB,8K7Z,PDB:8K7Z
8K8I_1%7CChain.a3m,2,215,0.004651,0.0,0.027907,1.0,PDB,8K8I,PDB:8K8I
8K8K_1%7CChain.a3m,2644,257,8.474708,2.693024,0.214573,0.355651,PDB,8K8K,PDB:8K8K
8KA7_1%7CChain.a3m,2,124,0.008065,0.0,0.0,1.0,PDB,8KA7,PDB:8KA7
8KAC_1%7CChain.a3m,2,129,0.007752,0.0,0.01938,1.0,PDB,8KAC,PDB:8KAC
8KB6_1%7CChain.a3m,796,152,2.684211,2.728134,0.181946,0.337383,PDB,8KB6,PDB:8KB6
8KB9_1%7CChain.a3m,1261,363,2.247934,2.841735,0.590078,0.335697,PDB,8KB9,PDB:8KB9
8KC0_1%7CChain.a3m,2,124,0.008065,0.0,0.0,1.0,PDB,8KC0,PDB:8KC0
8KC4_1%7CChain.a3m,2,162,0.006173,0.0,0.015432,1.0,PDB,8KC4,PDB:8KC4
8KCJ_1%7CChain.a3m,2,181,0.005525,0.0,0.013812,1.0,PDB,8KCJ,PDB:8KCJ
8KCL_1%7CChain.a3m,806,259,2.3861,2.880324,0.334068,0.360984,PDB,8KCL,PDB:8KCL
8KHM_1%7CChain.a3m,4071,313,7.623003,2.565224,0.411685,0.357196,PDB,8KHM,PDB:8KHM
8KHS_1%7CChain.a3m,2564,241,7.759336,2.793205,0.375446,0.36993,PDB,8KHS,PDB:8KHS
8KHW_1%7CChain.a3m,908,618,1.216828,2.869761,0.363732,0.315067,PDB,8KHW,PDB:8KHW
8OK3_1%7CChain.a3m,6,125,0.024,0.620787,0.025333,0.79,PDB,8OK3,PDB:8OK3
8OLJ_1%7CChain.a3m,6,264,0.011364,0.325365,0.400253,0.781068,PDB,8OLJ,PDB:8OLJ
8OMW_1%7CChain.a3m,7372,109,26.733945,2.659387,0.194312,0.390688,PDB,8OMW,PDB:8OMW
8ORK_1%7CChain.a3m,40,460,0.05,1.831594,0.371033,0.453317,PDB,8ORK,PDB:8ORK
8OS3_1%7CChain.a3m,6565,107,23.766355,2.671733,0.157128,0.364637,PDB,8OS3,PDB:8OS3
8OTB_1%7CChain.a3m,9086,575,8.22087,2.814091,0.528998,0.311544,PDB,8OTB,PDB:8OTB
8OV0_1%7CChain.a3m,1550,111,4.495495,2.323807,0.167248,0.463923,PDB,8OV0,PDB:8OV0
8OVR_1%7CChain.a3m,9052,630,7.155556,2.737399,0.56854,0.329573,PDB,8OVR,PDB:8OVR
8OXI_1%7CChain.a3m,9,104,0.076923,1.476213,0.105769,0.443395,PDB,8OXI,PDB:8OXI
8OXR_1%7CChain.a3m,672,145,2.462069,2.696009,0.280675,0.385252,PDB,8OXR,PDB:8OXR
8OYF_1%7CChain.a3m,3080,323,5.430341,2.767935,0.371924,0.33677,PDB,8OYF,PDB:8OYF
8OYS_1%7CChain.a3m,2,190,0.005263,0.0,0.344737,1.0,PDB,8OYS,PDB:8OYS
8OYW_1%7CChain.a3m,2,189,0.005291,0.0,0.021164,1.0,PDB,8OYW,PDB:8OYW
8P0Z_1%7CChain.a3m,897,168,2.613095,2.60267,0.468174,0.390358,PDB,8P0Z,PDB:8P0Z
8P19_1%7CChain.a3m,9499,377,13.114058,3.005974,0.365505,0.318631,PDB,8P19,PDB:8P19
8P3C_1%7CChain.a3m,10001,126,33.857143,2.417904,0.24636,0.465482,PDB,8P3C,PDB:8P3C
8P3D_1%7CChain.a3m,8012,162,23.234568,2.496063,0.383849,0.413306,PDB,8P3D,PDB:8P3D
8P4Y_1%7CChain.a3m,2,201,0.004975,0.0,0.059701,1.0,PDB,8P4Y,PDB:8P4Y
8P8E_1%7CChain.a3m,2556,220,5.604545,2.717724,0.470481,0.386007,PDB,8P8E,PDB:8P8E
8P8Q_1%7CChain.a3m,10001,396,12.853535,2.824544,0.315906,0.347643,PDB,8P8Q,PDB:8P8Q
8P8X_1%7CChain.a3m,1665,415,1.361446,2.425911,0.543328,0.428171,PDB,8P8X,PDB:8P8X
8PF0_1%7CChain.a3m,10001,155,14.309677,2.115583,0.400966,0.555219,PDB,8PF0,PDB:8PF0
8PHN_1%7CChain.a3m,10001,139,38.107914,2.18963,0.13556,0.464181,PDB,8PHN,PDB:8PHN
8PJR_1%7CChain.a3m,1122,286,1.877622,0.394536,0.848507,0.501502,PDB,8PJR,PDB:8PJR
8PJU_1%7CChain.a3m,7458,310,13.709677,3.061904,0.510141,0.36198,PDB,8PJU,PDB:8PJU
8PJY_1%7CChain.a3m,1803,298,3.5,2.588402,0.709327,0.430213,PDB,8PJY,PDB:8PJY
8POF_1%7CChain.a3m,622,321,0.850467,2.292077,0.398749,0.439322,PDB,8POF,PDB:8POF
8PQK_1%7CChain.a3m,10001,352,8.125,2.528814,0.227086,0.422956,PDB,8PQK,PDB:8PQK
8PRJ_1%7CChain.a3m,240,320,0.459375,0.258038,0.881862,0.54953,PDB,8PRJ,PDB:8PRJ
8PTF_1%7CChain.a3m,573,342,1.447368,2.822509,0.254891,0.327339,PDB,8PTF,PDB:8PTF
8PVQ_1%7CChain.a3m,2323,207,6.193237,2.852286,0.303052,0.317637,PDB,8PVQ,PDB:8PVQ
8PX5_1%7CChain.a3m,765,157,1.261146,2.189622,0.408001,0.34189,PDB,8PX5,PDB:8PX5
8PXL_1%7CChain.a3m,9192,408,15.284314,2.825842,0.386767,0.342879,PDB,8PXL,PDB:8PXL
8Q2G_1%7CChain.a3m,677,139,2.848921,2.372568,0.28251,0.412061,PDB,8Q2G,PDB:8Q2G
8Q52_1%7CChain.a3m,10001,321,22.190031,2.728627,0.610193,0.369248,PDB,8Q52,PDB:8Q52
8Q5J_1%7CChain.a3m,10001,398,19.512563,2.784836,0.230777,0.300582,PDB,8Q5J,PDB:8Q5J
8Q5Z_1%7CChain.a3m,3553,297,8.323232,2.735615,0.304467,0.361562,PDB,8Q5Z,PDB:8Q5Z
8Q6Z_1%7CChain.a3m,10001,395,18.989873,2.848517,0.335666,0.317702,PDB,8Q6Z,PDB:8Q6Z
8QJZ_1%7CChain.a3m,678,246,2.158537,2.529868,0.239058,0.41453,PDB,8QJZ,PDB:8QJZ
8QKD_1%7CChain.a3m,1,284,0.003521,0.0,0.0,0.0,PDB,8QKD,PDB:8QKD
8QLC_1%7CChain.a3m,5206,627,6.341308,2.941637,0.640627,0.324134,PDB,8QLC,PDB:8QLC
8QLF_1%7CChain.a3m,237,283,0.55477,2.508516,0.404199,0.326666,PDB,8QLF,PDB:8QLF
8QMN_1%7CChain.a3m,1079,358,1.860335,2.711755,0.420801,0.332379,PDB,8QMN,PDB:8QMN
8QNA_1%7CChain.a3m,7643,402,9.992537,2.74234,0.457645,0.379827,PDB,8QNA,PDB:8QNA
8QNF_1%7CChain.a3m,10001,537,9.212291,2.130235,0.131523,0.335507,PDB,8QNF,PDB:8QNF
8QP7_1%7CChain.a3m,227,296,0.39527,1.180637,0.748363,0.441259,PDB,8QP7,PDB:8QP7
8QUA_1%7CChain.a3m,3055,196,7.94898,2.713361,0.376066,0.365064,PDB,8QUA,PDB:8QUA
8QUP_1%7CChain.a3m,20,124,0.016129,0.873562,0.441129,0.502506,PDB,8QUP,PDB:8QUP
8QVO_1%7CChain.a3m,5661,323,8.643963,2.768772,0.324377,0.341309,PDB,8QVO,PDB:8QVO
8QWK_1%7CChain.a3m,755,219,1.465753,2.373175,0.302731,0.46604,PDB,8QWK,PDB:8QWK
8QY2_1%7CChain.a3m,696,185,1.059459,2.061897,0.224394,0.499792,PDB,8QY2,PDB:8QY2
8QZG_1%7CChain.a3m,95,328,0.146341,1.567735,0.401893,0.479017,PDB,8QZG,PDB:8QZG
8QZN_1%7CChain.a3m,568,347,0.775216,0.433146,0.864295,0.547321,PDB,8QZN,PDB:8QZN
8QZV_1%7CChain.a3m,855,167,1.808383,2.104944,0.325741,0.384168,PDB,8QZV,PDB:8QZV
8R13_1%7CChain.a3m,9704,404,13.898515,2.82756,0.328572,0.31507,PDB,8R13,PDB:8R13
8R19_1%7CChain.a3m,67,306,0.062092,1.695708,0.105307,0.506277,PDB,8R19,PDB:8R19
8R28_1%7CChain.a3m,171,121,0.867769,2.323433,0.316321,0.427768,PDB,8R28,PDB:8R28
8R2C_1%7CChain.a3m,202,169,0.976331,2.430671,0.198694,0.350346,PDB,8R2C,PDB:8R2C
8R4P_1%7CChain.a3m,257,571,0.033275,1.417673,0.669894,0.584308,PDB,8R4P,PDB:8R4P
8R73_1%7CChain.a3m,844,636,1.034591,2.764944,0.363493,0.318567,PDB,8R73,PDB:8R73
8R76_1%7CChain.a3m,10001,221,22.819005,2.483893,0.197877,0.431753,PDB,8R76,PDB:8R76
8R8O_1%7CChain.a3m,4,275,0.007273,0.374131,0.252727,0.736257,PDB,8R8O,PDB:8R8O
8RA0_1%7CChain.a3m,10001,499,13.641283,2.50303,0.123978,0.303203,PDB,8RA0,PDB:8RA0
8RDD_1%7CChain.a3m,46,170,0.194118,2.012194,0.245908,0.436258,PDB,8RDD,PDB:8RDD
8RG4_1%7CChain.a3m,145,373,0.30563,2.691305,0.272663,0.335014,PDB,8RG4,PDB:8RG4
8RLX_1%7CChain.a3m,10001,365,8.482192,2.406276,0.275667,0.405757,PDB,8RLX,PDB:8RLX
8RR6_1%7CChain.a3m,162,292,0.339041,2.37246,0.388445,0.400641,PDB,8RR6,PDB:8RR6
8RS3_1%7CChain.a3m,2417,235,3.13617,2.241558,0.346193,0.441065,PDB,8RS3,PDB:8RS3
8RU5_1%7CChain.a3m,8573,130,19.553846,2.580693,0.467845,0.391185,PDB,8RU5,PDB:8RU5
8RW6_1%7CChain.a3m,2926,114,10.04386,2.613335,0.213713,0.33592,PDB,8RW6,PDB:8RW6
8RWO_1%7CChain.a3m,1637,290,3.310345,2.506769,0.350136,0.393576,PDB,8RWO,PDB:8RWO
8RYS_1%7CChain.a3m,386,153,1.091503,2.383885,0.268973,0.38301,PDB,8RYS,PDB:8RYS
8RZF_1%7CChain.a3m,78,418,0.145933,2.482592,0.32585,0.354838,PDB,8RZF,PDB:8RZF
8S2U_1%7CChain.a3m,1245,147,3.047619,2.37007,0.289315,0.4478,PDB,8S2U,PDB:8S2U
8S6D_1%7CChain.a3m,10001,499,12.875752,2.767481,0.345114,0.406474,PDB,8S6D,PDB:8S6D
8S6L_1%7CChain.a3m,7164,461,9.670282,2.790515,0.526129,0.313938,PDB,8S6L,PDB:8S6L
8S89_1%7CChain.a3m,2,402,0.002488,0.0,0.0,1.0,PDB,8S89,PDB:8S89
8S8S_1%7CChain.a3m,1585,251,3.760956,2.57972,0.292202,0.36918,PDB,8S8S,PDB:8S8S
8SBN_1%7CChain.a3m,3508,214,12.228972,2.5261,0.245371,0.360896,PDB,8SBN,PDB:8SBN
8SCA_1%7CChain.a3m,363,218,1.123853,2.384023,0.180567,0.386371,PDB,8SCA,PDB:8SCA
8SLS_1%7CChain.a3m,10001,282,11.755319,2.529274,0.25357,0.398078,PDB,8SLS,PDB:8SLS
8SNQ_1%7CChain.a3m,1315,170,4.941176,2.578606,0.260671,0.343433,PDB,8SNQ,PDB:8SNQ
8SSX_1%7CChain.a3m,2915,162,12.864198,2.463437,0.216295,0.388197,PDB,8SSX,PDB:8SSX
8SU0_1%7CChain.a3m,1381,382,3.096859,2.894062,0.374228,0.278845,PDB,8SU0,PDB:8SU0
8SUC_1%7CChain.a3m,498,283,1.014134,2.707805,0.367541,0.337741,PDB,8SUC,PDB:8SUC
8T0A_1%7CChain.a3m,2535,411,1.686131,2.542553,0.500498,0.317456,PDB,8T0A,PDB:8T0A
8T28_1%7CChain.a3m,3276,226,8.477876,2.639908,0.419306,0.392982,PDB,8T28,PDB:8T28
8T2J_1%7CChain.a3m,7815,345,10.701449,2.835394,0.427964,0.352966,PDB,8T2J,PDB:8T2J
8T5Z_1%7CChain.a3m,47,192,0.03125,1.005166,0.347739,0.780104,PDB,8T5Z,PDB:8T5Z
8T7K_1%7CChain.a3m,92,156,0.333333,2.006599,0.226519,0.447742,PDB,8T7K,PDB:8T7K
8T7W_1%7CChain.a3m,766,307,0.651466,1.921717,0.420867,0.517742,PDB,8T7W,PDB:8T7W
8T8L_1%7CChain.a3m,60,184,0.271739,2.226415,0.351087,0.321136,PDB,8T8L,PDB:8T8L
8T8V_1%7CChain.a3m,47,249,0.148594,2.12813,0.354866,0.339587,PDB,8T8V,PDB:8T8V
8TCK_1%7CChain.a3m,10001,343,0.002915,0.313688,0.267445,0.931898,PDB,8TCK,PDB:8TCK
8TE6_1%7CChain.a3m,617,123,2.065041,2.592516,0.225297,0.35766,PDB,8TE6,PDB:8TE6
8TFG_1%7CChain.a3m,4766,688,3.398256,2.806384,0.485979,0.369902,PDB,8TFG,PDB:8TFG
8TFY_1%7CChain.a3m,1098,177,3.824859,2.504257,0.219531,0.348727,PDB,8TFY,PDB:8TFY
8TG3_1%7CChain.a3m,879,206,2.757282,2.432694,0.308564,0.349053,PDB,8TG3,PDB:8TG3
8TI5_1%7CChain.a3m,500,134,1.940299,2.400007,0.177299,0.345891,PDB,8TI5,PDB:8TI5
8TJM_1%7CChain.a3m,1625,282,3.347518,2.418283,0.361957,0.399784,PDB,8TJM,PDB:8TJM
8TNM_1%7CChain.a3m,2,147,0.006803,0.0,0.397959,1.0,PDB,8TNM,PDB:8TNM
8TQN_1%7CChain.a3m,5997,336,14.717262,2.94689,0.264181,0.284575,PDB,8TQN,PDB:8TQN
8TRU_1%7CChain.a3m,738,408,1.029412,2.572082,0.435189,0.376489,PDB,8TRU,PDB:8TRU
8TSE_1%7CChain.a3m,561,428,0.754673,2.486954,0.42418,0.343105,PDB,8TSE,PDB:8TSE
8TV8_1%7CChain.a3m,9969,564,14.716312,3.112216,0.363186,0.261684,PDB,8TV8,PDB:8TV8
8TX6_1%7CChain.a3m,2950,653,1.712098,2.730919,0.661532,0.359089,PDB,8TX6,PDB:8TX6
8U0X_1%7CChain.a3m,16,186,0.064516,1.761816,0.174731,0.468388,PDB,8U0X,PDB:8U0X
8U24_1%7CChain.a3m,156,221,0.21267,2.007773,0.40373,0.444722,PDB,8U24,PDB:8U24
8U46_1%7CChain.a3m,230,282,0.5,2.449855,0.343864,0.381605,PDB,8U46,PDB:8U46
8U55_1%7CChain.a3m,6587,664,7.525602,2.883397,0.477256,0.314456,PDB,8U55,PDB:8U55
8UB5_1%7CChain.a3m,1174,383,2.020888,2.861547,0.428663,0.333565,PDB,8UB5,PDB:8UB5
8UDS_1%7CChain.a3m,979,167,3.802395,2.428988,0.161022,0.362616,PDB,8UDS,PDB:8UDS
8ULA_1%7CChain.a3m,2241,426,4.633803,3.038875,0.409654,0.281793,PDB,8ULA,PDB:8ULA
8URL_1%7CChain.a3m,1776,449,2.625835,2.829518,0.471373,0.360557,PDB,8URL,PDB:8URL
8USI_1%7CChain.a3m,3400,317,5.820189,2.657187,0.323726,0.369059,PDB,8USI,PDB:8USI
8V09_1%7CChain.a3m,2567,270,5.114815,2.383912,0.343901,0.480645,PDB,8V09,PDB:8V09
8V23_1%7CChain.a3m,1899,146,0.10274,0.40678,0.259275,0.919019,PDB,8V23,PDB:8V23
8V33_1%7CChain.a3m,16,192,0.036458,0.860867,0.346029,0.69554,PDB,8V33,PDB:8V33
8V4W_1%7CChain.a3m,12,207,0.014493,0.652845,0.468196,0.717162,PDB,8V4W,PDB:8V4W
8V7P_1%7CChain.a3m,113,124,0.66129,2.297184,0.166143,0.410998,PDB,8V7P,PDB:8V7P
8V8X_1%7CChain.a3m,5246,445,9.247191,2.817161,0.391459,0.332991,PDB,8V8X,PDB:8V8X
8V9V_1%7CChain.a3m,5,176,0.017045,0.704201,0.071591,0.681602,PDB,8V9V,PDB:8V9V
8VBZ_1%7CChain.a3m,4563,330,10.318182,2.710033,0.1948,0.327034,PDB,8VBZ,PDB:8VBZ
8VCF_1%7CChain.a3m,4270,127,10.771654,2.597682,0.319582,0.406086,PDB,8VCF,PDB:8VCF
8VDK_1%7CChain.a3m,3748,444,2.31982,2.208189,0.610171,0.363979,PDB,8VDK,PDB:8VDK
8VEI_1%7CChain.a3m,2,126,0.007937,0.0,0.0,1.0,PDB,8VEI,PDB:8VEI
8VIR_1%7CChain.a3m,948,232,2.456897,2.223583,0.280041,0.411025,PDB,8VIR,PDB:8VIR
8VRG_1%7CChain.a3m,8150,170,15.782353,2.378583,0.298906,0.396922,PDB,8VRG,PDB:8VRG
8W3Z_1%7CChain.a3m,1406,258,3.488372,2.404544,0.307985,0.359843,PDB,8W3Z,PDB:8W3Z
8WAC_1%7CChain.a3m,19,127,0.125984,1.745022,0.128056,0.418332,PDB,8WAC,PDB:8WAC
8WC1_1%7CChain.a3m,53,178,0.247191,1.999499,0.232139,0.389616,PDB,8WC1,PDB:8WC1
8WF7_1%7CChain.a3m,6757,157,7.528662,2.245676,0.401545,0.37524,PDB,8WF7,PDB:8WF7
8WG6_1%7CChain.a3m,802,451,1.498891,2.679127,0.3396,0.338212,PDB,8WG6,PDB:8WG6
8WHJ_1%7CChain.a3m,562,264,0.818182,2.266766,0.307694,0.471883,PDB,8WHJ,PDB:8WHJ
8WHN_1%7CChain.a3m,12,161,0.037267,1.270366,0.167702,0.49453,PDB,8WHN,PDB:8WHN
8WIM_1%7CChain.a3m,115,620,0.101613,2.273256,0.380281,0.37213,PDB,8WIM,PDB:8WIM
8WJ5_1%7CChain.a3m,21,140,0.057143,1.271913,0.301701,0.693221,PDB,8WJ5,PDB:8WJ5
8WKE_1%7CChain.a3m,57,113,0.150442,1.665709,0.077628,0.505516,PDB,8WKE,PDB:8WKE
8WKH_1%7CChain.a3m,1797,131,6.21374,2.523791,0.183419,0.357801,PDB,8WKH,PDB:8WKH
8WNF_1%7CChain.a3m,6668,920,2.617391,2.846497,0.588321,0.333364,PDB,8WNF,PDB:8WNF
8WQN_1%7CChain.a3m,2,173,0.00578,0.0,0.023121,1.0,PDB,8WQN,PDB:8WQN
8WR5_1%7CChain.a3m,2468,145,4.131034,2.265458,0.393481,0.403107,PDB,8WR5,PDB:8WR5
8WTF_1%7CChain.a3m,10001,297,3.76431,2.229191,0.215048,0.437099,PDB,8WTF,PDB:8WTF
8WUG_1%7CChain.a3m,3666,342,2.692982,2.376183,0.423425,0.444577,PDB,8WUG,PDB:8WUG
8WUP_1%7CChain.a3m,984,358,1.46648,2.543079,0.321331,0.383186,PDB,8WUP,PDB:8WUP
8WZL_1%7CChain.a3m,4133,384,4.440104,2.491202,0.436162,0.367171,PDB,8WZL,PDB:8WZL
8WZY_1%7CChain.a3m,794,377,1.241379,2.605814,0.414662,0.386971,PDB,8WZY,PDB:8WZY
8X1L_1%7CChain.a3m,1295,250,2.604,2.195168,0.304948,0.385726,PDB,8X1L,PDB:8X1L
8X23_1%7CChain.a3m,10001,352,8.914773,2.522141,0.25687,0.397487,PDB,8X23,PDB:8X23
8X2V_1%7CChain.a3m,2608,232,3.353448,2.383007,0.471373,0.491783,PDB,8X2V,PDB:8X2V
8X5M_1%7CChain.a3m,10001,363,8.628099,2.590778,0.261991,0.377331,PDB,8X5M,PDB:8X5M
8X5U_1%7CChain.a3m,2348,171,9.263158,2.414206,0.203505,0.412588,PDB,8X5U,PDB:8X5U
8X5Z_1%7CChain.a3m,10001,297,9.262626,2.478944,0.159658,0.41401,PDB,8X5Z,PDB:8X5Z
8X6E_1%7CChain.a3m,135,310,0.229032,2.208163,0.26779,0.385741,PDB,8X6E,PDB:8X6E
8X72_1%7CChain.a3m,10001,333,10.264264,2.453879,0.258649,0.349438,PDB,8X72,PDB:8X72
8X74_1%7CChain.a3m,10001,353,11.368272,2.817813,0.443318,0.344338,PDB,8X74,PDB:8X74
8X8U_1%7CChain.a3m,1466,118,3.118644,1.978029,0.216529,0.504383,PDB,8X8U,PDB:8X8U
8XCL_1%7CChain.a3m,1903,244,4.254098,2.770002,0.387309,0.363452,PDB,8XCL,PDB:8XCL
8XF9_1%7CChain.a3m,1514,283,4.137809,2.910877,0.277605,0.296008,PDB,8XF9,PDB:8XF9
8XGK_1%7CChain.a3m,2296,315,4.409524,1.155173,0.71394,0.372023,PDB,8XGK,PDB:8XGK
8XIX_1%7CChain.a3m,1925,289,5.314879,2.991486,0.426263,0.299912,PDB,8XIX,PDB:8XIX
8XJG_1%7CChain.a3m,1232,153,6.196078,2.379662,0.200142,0.37064,PDB,8XJG,PDB:8XJG
8XJR_1%7CChain.a3m,5009,559,4.477639,2.661034,0.481426,0.386495,PDB,8XJR,PDB:8XJR
8XM2_1%7CChain.a3m,479,418,0.715311,2.748837,0.349697,0.346521,PDB,8XM2,PDB:8XM2
8XPI_1%7CChain.a3m,54,107,0.11215,1.463688,0.140706,0.498463,PDB,8XPI,PDB:8XPI
8XQU_1%7CChain.a3m,2378,145,9.896552,2.627473,0.197541,0.423374,PDB,8XQU,PDB:8XQU
8XT5_1%7CChain.a3m,2435,291,2.487973,2.269891,0.420003,0.488123,PDB,8XT5,PDB:8XT5
8XTU_1%7CChain.a3m,10001,168,22.309524,2.287036,0.12322,0.390461,PDB,8XTU,PDB:8XTU
8XUW_1%7CChain.a3m,10001,117,27.837607,2.537114,0.319823,0.389981,PDB,8XUW,PDB:8XUW
8XVO_1%7CChain.a3m,9262,303,15.881188,2.608476,0.408203,0.365653,PDB,8XVO,PDB:8XVO
8XWG_1%7CChain.a3m,28,320,0.00625,0.595764,0.644308,0.713852,PDB,8XWG,PDB:8XWG
8XY8_1%7CChain.a3m,9809,391,20.966752,3.002823,0.43192,0.301004,PDB,8XY8,PDB:8XY8
8XYU_1%7CChain.a3m,3095,176,7.3125,2.271927,0.334647,0.452775,PDB,8XYU,PDB:8XYU
8XYW_1%7CChain.a3m,10001,116,50.12069,2.602391,0.258204,0.358352,PDB,8XYW,PDB:8XYW
8Y2Y_1%7CChain.a3m,6,287,0.006969,0.567241,0.281069,0.816141,PDB,8Y2Y,PDB:8Y2Y
8Y7V_1%7CChain.a3m,848,222,0.779279,2.089904,0.283757,0.502338,PDB,8Y7V,PDB:8Y7V
8Y8Y_1%7CChain.a3m,4240,293,3.37884,2.489896,0.22159,0.320654,PDB,8Y8Y,PDB:8Y8Y
8YEW_1%7CChain.a3m,905,148,3.304054,2.4289,0.322801,0.441625,PDB,8YEW,PDB:8YEW
8YHI_1%7CChain.a3m,10001,288,11.15625,2.517592,0.224922,0.403287,PDB,8YHI,PDB:8YHI
8YHN_1%7CChain.a3m,10001,411,18.284672,2.758204,0.247813,0.34458,PDB,8YHN,PDB:8YHN
8YHP_1%7CChain.a3m,2154,416,2.016827,2.333111,0.450346,0.474436,PDB,8YHP,PDB:8YHP
8YHS_1%7CChain.a3m,10001,117,29.068376,2.572628,0.284015,0.394231,PDB,8YHS,PDB:8YHS
8YJG_1%7CChain.a3m,3056,217,4.760369,2.272167,0.347815,0.493404,PDB,8YJG,PDB:8YJG
8YJJ_1%7CChain.a3m,734,190,1.2,2.065664,0.220536,0.508919,PDB,8YJJ,PDB:8YJJ
8YKE_1%7CChain.a3m,1460,154,3.071429,2.24649,0.253847,0.450322,PDB,8YKE,PDB:8YKE
8YNJ_1%7CChain.a3m,206,445,0.177528,2.156039,0.403774,0.393038,PDB,8YNJ,PDB:8YNJ
8YOA_1%7CChain.a3m,2711,344,5.276163,2.670005,0.359944,0.32827,PDB,8YOA,PDB:8YOA
8YP7_1%7CChain.a3m,10001,474,7.546414,2.810712,0.484077,0.391845,PDB,8YP7,PDB:8YP7
8YSN_1%7CChain.a3m,329,334,0.772455,2.790962,0.349972,0.35874,PDB,8YSN,PDB:8YSN
8YUG_1%7CChain.a3m,9347,511,9.67319,2.844758,0.509453,0.330842,PDB,8YUG,PDB:8YUG
8YZ3_1%7CChain.a3m,174,500,0.134,2.138517,0.541126,0.449279,PDB,8YZ3,PDB:8YZ3
8YZN_1%7CChain.a3m,2743,505,3.00198,2.995786,0.667755,0.346454,PDB,8YZN,PDB:8YZN
8Z12_1%7CChain.a3m,10001,432,14.280093,2.966702,0.415171,0.325438,PDB,8Z12,PDB:8Z12
8Z3H_1%7CChain.a3m,549,132,2.386364,2.420739,0.14761,0.392198,PDB,8Z3H,PDB:8Z3H
8Z3I_1%7CChain.a3m,138,312,0.326923,2.138811,0.649062,0.399062,PDB,8Z3I,PDB:8Z3I
8Z61_1%7CChain.a3m,397,549,0.253188,2.199421,0.51824,0.527605,PDB,8Z61,PDB:8Z61
8Z9S_1%7CChain.a3m,10001,414,17.97343,2.754021,0.293054,0.361733,PDB,8Z9S,PDB:8Z9S
8ZGD_1%7CChain.a3m,8398,200,14.95,2.521674,0.379915,0.410056,PDB,8ZGD,PDB:8ZGD
8ZKD_1%7CChain.a3m,10001,298,9.057047,2.418099,0.179847,0.401548,PDB,8ZKD,PDB:8ZKD
8ZMN_1%7CChain.a3m,1366,184,3.358696,2.648785,0.154541,0.370154,PDB,8ZMN,PDB:8ZMN
8ZNU_1%7CChain.a3m,5907,225,5.577778,2.702551,0.525268,0.410431,PDB,8ZNU,PDB:8ZNU
8ZQF_1%7CChain.a3m,28,214,0.098131,1.685315,0.203104,0.453186,PDB,8ZQF,PDB:8ZQF
8ZU2_1%7CChain.a3m,10001,287,16.428571,2.767839,0.203058,0.34064,PDB,8ZU2,PDB:8ZU2
8ZVB_1%7CChain.a3m,100,432,0.171296,2.479439,0.452106,0.348208,PDB,8ZVB,PDB:8ZVB
8ZVO_1%7CChain.a3m,5800,276,14.23913,2.983713,0.460212,0.304154,PDB,8ZVO,PDB:8ZVO
9ATX_1%7CChain.a3m,1360,275,4.072727,3.120148,0.242201,0.25935,PDB,9ATX,PDB:9ATX
9AUB_1%7CChain.a3m,1717,538,1.630112,2.628227,0.554918,0.324288,PDB,9AUB,PDB:9AUB
9AV6_1%7CChain.a3m,10001,328,11.253049,2.612629,0.240864,0.324417,PDB,9AV6,PDB:9AV6
9AVK_1%7CChain.a3m,577,104,1.807692,2.097563,0.234385,0.499529,PDB,9AVK,PDB:9AVK
9AZY_1%7CChain.a3m,10001,369,23.208672,3.021564,0.349653,0.296772,PDB,9AZY,PDB:9AZY
9B3G_1%7CChain.a3m,7613,119,21.168067,2.749794,0.618353,0.462619,PDB,9B3G,PDB:9B3G
9B72_1%7CChain.a3m,274,217,1.041475,2.839487,0.20522,0.347997,PDB,9B72,PDB:9B72
